aX,aY,aZ,gX,gY,gZ
0.689,0.846,0.23,0.459,0.549,0.576
0.739,0.823,0.274,0.47,0.538,0.56

0.392,0.227,0.411,0.421,0.537,0.461
0.398,0.242,0.423,0.409,0.541,0.47
0.399,0.272,0.447,0.403,0.543,0.482
0.4,0.298,0.483,0.406,0.543,0.497
0.4,0.31,0.518,0.418,0.542,0.515
0.401,0.314,0.541,0.436,0.54,0.538
0.405,0.318,0.54,0.455,0.537,0.564
0.406,0.329,0.523,0.47,0.534,0.588
0.417,0.364,0.507,0.479,0.534,0.611
0.435,0.425,0.495,0.483,0.537,0.632
0.462,0.509,0.482,0.486,0.541,0.65
0.523,0.621,0.463,0.485,0.542,0.661
0.611,0.729,0.401,0.481,0.539,0.657
0.682,0.806,0.298,0.475,0.529,0.642
0.706,0.848,0.215,0.469,0.519,0.614

0.321,0.223,0.508,0.45,0.557,0.447
0.288,0.201,0.516,0.452,0.559,0.461
0.27,0.181,0.519,0.455,0.558,0.481
0.269,0.181,0.513,0.458,0.558,0.507
0.288,0.21,0.502,0.46,0.56,0.535
0.319,0.256,0.492,0.464,0.56,0.563
0.357,0.31,0.487,0.471,0.556,0.588
0.39,0.356,0.479,0.481,0.55,0.611
0.414,0.385,0.458,0.492,0.542,0.632
0.443,0.434,0.442,0.498,0.537,0.651
0.488,0.507,0.43,0.499,0.533,0.668
0.525,0.591,0.419,0.498,0.529,0.678
0.576,0.724,0.4,0.494,0.527,0.676
0.655,0.87,0.354,0.486,0.526,0.661
0.722,0.969,0.297,0.481,0.52,0.633

0.32,0.214,0.481,0.458,0.539,0.482
0.306,0.189,0.483,0.448,0.542,0.498
0.3,0.186,0.487,0.436,0.547,0.522
0.312,0.224,0.509,0.428,0.552,0.555
0.351,0.291,0.545,0.429,0.554,0.593
0.394,0.356,0.569,0.446,0.552,0.627
0.425,0.4,0.573,0.473,0.546,0.654
0.423,0.417,0.555,0.501,0.54,0.678
0.388,0.436,0.533,0.518,0.537,0.701
0.346,0.513,0.517,0.521,0.539,0.721
0.346,0.65,0.493,0.513,0.549,0.729
0.416,0.805,0.444,0.498,0.559,0.715
0.564,0.917,0.334,0.486,0.561,0.678
0.71,0.983,0.213,0.483,0.549,0.632
0.78,0.977,0.171,0.491,0.53,0.587

0.457,0.261,0.411,0.407,0.546,0.498
0.454,0.296,0.42,0.395,0.549,0.504
0.451,0.342,0.44,0.389,0.551,0.512
0.464,0.386,0.477,0.393,0.555,0.521
0.478,0.416,0.518,0.407,0.558,0.532
0.482,0.424,0.543,0.43,0.557,0.546
0.479,0.412,0.533,0.456,0.554,0.564
0.472,0.404,0.489,0.477,0.55,0.585
0.495,0.455,0.448,0.485,0.55,0.606
0.566,0.557,0.409,0.486,0.55,0.622
0.647,0.652,0.346,0.486,0.544,0.625
0.698,0.721,0.275,0.487,0.526,0.615
0.716,0.766,0.234,0.491,0.507,0.596
0.728,0.777,0.244,0.497,0.5,0.573
0.748,0.766,0.301,0.499,0.501,0.552

