aX,aY,aZ,gX,gY,gZ
0.316,0.611,0.601,0.496,0.313,0.44
0.28,0.562,0.686,0.501,0.338,0.451
0.292,0.561,0.756,0.5,0.372,0.468
0.328,0.606,0.785,0.499,0.409,0.484
0.359,0.637,0.766,0.503,0.442,0.493
0.389,0.631,0.725,0.509,0.468,0.494
0.428,0.604,0.695,0.51,0.486,0.493
0.454,0.594,0.677,0.507,0.499,0.49
0.465,0.597,0.657,0.503,0.508,0.487

0.653,0.686,0.316,0.495,0.447,0.488
0.698,0.708,0.266,0.499,0.425,0.485
0.748,0.703,0.198,0.505,0.393,0.482
0.709,0.676,0.109,0.511,0.347,0.472
0.544,0.635,0.043,0.513,0.291,0.452
0.267,0.643,0.05,0.503,0.244,0.425
0.066,0.654,0.156,0.484,0.229,0.407
0.093,0.663,0.366,0.467,0.253,0.406
0.248,0.652,0.58,0.459,0.289,0.416
0.323,0.647,0.701,0.463,0.318,0.431
0.294,0.628,0.743,0.479,0.349,0.451
0.284,0.587,0.741,0.5,0.387,0.472
0.347,0.578,0.71,0.51,0.426,0.494
0.427,0.614,0.681,0.51,0.451,0.506
0.45,0.637,0.664,0.508,0.463,0.504
