aX,aY,aZ,gX,gY,gZ
0.391,0.648,0.616,0.498,0.5,0.502
0.379,0.618,0.581,0.513,0.5,0.493
0.378,0.614,0.569,0.517,0.501,0.49
0.395,0.629,0.583,0.512,0.502,0.493
0.409,0.643,0.589,0.506,0.499,0.498
0.41,0.639,0.574,0.502,0.494,0.503
0.408,0.623,0.55,0.501,0.49,0.507
0.406,0.603,0.532,0.5,0.49,0.51
0.405,0.588,0.524,0.5,0.491,0.51
0.406,0.575,0.521,0.5,0.493,0.509
0.408,0.56,0.517,0.502,0.495,0.507
0.411,0.548,0.512,0.503,0.497,0.505
0.412,0.545,0.511,0.502,0.498,0.503
0.415,0.554,0.517,0.502,0.499,0.501
0.42,0.572,0.526,0.501,0.5,0.499

0.522,0.149,0.439,0.487,0.525,0.386
0.574,0.231,0.457,0.491,0.538,0.345
0.628,0.34,0.481,0.496,0.548,0.309
0.7,0.464,0.5,0.501,0.555,0.282
0.773,0.622,0.527,0.505,0.56,0.266
0.793,0.807,0.584,0.509,0.56,0.259
0.738,0.996,0.648,0.514,0.551,0.268
0.588,1,0.696,0.519,0.532,0.298
0.374,1,0.681,0.516,0.506,0.357
0.325,1,0.609,0.504,0.491,0.44
0.4,0.916,0.582,0.485,0.495,0.508
0.436,0.789,0.615,0.474,0.504,0.535
0.437,0.705,0.645,0.479,0.508,0.531
0.434,0.636,0.64,0.494,0.507,0.516
0.415,0.604,0.609,0.506,0.502,0.503
0.391,0.614,0.578,0.512,0.499,0.494
0.387,0.631,0.568,0.513,0.499,0.491
0.396,0.645,0.575,0.51,0.5,0.494
0.409,0.652,0.579,0.507,0.498,0.499
0.414,0.641,0.568,0.505,0.495,0.505
0.416,0.62,0.55,0.504,0.492,0.51
0.413,0.597,0.535,0.504,0.491,0.512
0.412,0.576,0.525,0.504,0.492,0.513
0.415,0.56,0.52,0.503,0.493,0.512
0.414,0.547,0.515,0.504,0.495,0.51
0.413,0.544,0.512,0.504,0.496,0.507
0.415,0.547,0.513,0.503,0.498,0.504
0.418,0.554,0.518,0.503,0.499,0.502
0.426,0.564,0.528,0.502,0.501,0.501
0.434,0.578,0.539,0.501,0.502,0.5

0.532,0.101,0.418,0.494,0.523,0.428
0.55,0.104,0.421,0.498,0.535,0.389
0.589,0.151,0.417,0.5,0.547,0.348
0.639,0.247,0.432,0.499,0.557,0.31
0.702,0.399,0.462,0.498,0.569,0.278
0.782,0.567,0.479,0.501,0.578,0.256
0.832,0.763,0.517,0.506,0.583,0.246
0.794,0.996,0.607,0.507,0.581,0.251
0.653,1,0.713,0.507,0.566,0.282
0.511,1,0.773,0.5,0.538,0.343
0.401,1,0.737,0.49,0.508,0.417
0.383,1,0.659,0.487,0.491,0.485
0.407,0.874,0.62,0.488,0.493,0.522
0.401,0.73,0.613,0.493,0.501,0.527
0.389,0.66,0.616,0.5,0.505,0.516
0.399,0.628,0.615,0.507,0.506,0.506
0.392,0.612,0.593,0.512,0.502,0.5
0.383,0.605,0.566,0.513,0.498,0.498
0.386,0.614,0.557,0.509,0.497,0.5
0.392,0.626,0.554,0.506,0.496,0.502
0.399,0.628,0.547,0.506,0.495,0.504
0.403,0.613,0.536,0.507,0.495,0.506
0.41,0.588,0.527,0.508,0.495,0.508
0.415,0.565,0.522,0.507,0.496,0.509
0.42,0.548,0.52,0.505,0.496,0.509
0.425,0.539,0.519,0.503,0.496,0.508
0.427,0.533,0.519,0.5,0.495,0.506
0.427,0.537,0.52,0.498,0.495,0.504
0.427,0.551,0.523,0.496,0.495,0.501
0.425,0.575,0.525,0.495,0.495,0.499

0.54,0.191,0.424,0.504,0.471,0.534
0.493,0.044,0.375,0.508,0.478,0.503
0.488,0,0.346,0.511,0.498,0.46
0.53,0,0.326,0.508,0.524,0.407
0.587,0,0.343,0.492,0.545,0.354
0.691,0.174,0.384,0.473,0.562,0.308
0.795,0.402,0.419,0.462,0.572,0.275
0.847,0.666,0.448,0.458,0.574,0.258
0.794,0.936,0.499,0.462,0.569,0.254
0.645,1,0.59,0.477,0.563,0.267
0.491,1,0.672,0.5,0.556,0.306
0.357,1,0.757,0.519,0.55,0.381
0.462,1,0.801,0.522,0.542,0.471
0.533,0.831,0.798,0.505,0.525,0.528
0.473,0.707,0.765,0.486,0.501,0.538
0.41,0.675,0.714,0.48,0.485,0.529
0.364,0.64,0.646,0.489,0.481,0.519
0.335,0.606,0.587,0.502,0.484,0.51
0.344,0.593,0.576,0.508,0.492,0.505
0.376,0.591,0.594,0.51,0.499,0.504
0.4,0.584,0.6,0.509,0.498,0.504
0.409,0.582,0.583,0.507,0.493,0.506
0.405,0.578,0.555,0.504,0.488,0.508
0.401,0.571,0.532,0.502,0.486,0.509
0.402,0.556,0.523,0.502,0.488,0.509
0.405,0.539,0.522,0.502,0.491,0.508
0.409,0.525,0.522,0.502,0.493,0.506
0.409,0.521,0.52,0.502,0.494,0.503
0.406,0.525,0.516,0.501,0.494,0.501
0.403,0.533,0.514,0.5,0.496,0.498

0.531,0.045,0.389,0.504,0.514,0.426
0.557,0.044,0.386,0.503,0.531,0.383
0.602,0.118,0.391,0.497,0.546,0.34
0.667,0.225,0.404,0.492,0.56,0.3
0.75,0.387,0.438,0.487,0.572,0.27
0.836,0.657,0.48,0.485,0.58,0.25
0.804,0.862,0.561,0.493,0.581,0.241
0.76,1,0.671,0.506,0.577,0.255
0.656,1,0.784,0.51,0.562,0.291
0.438,1,0.78,0.515,0.527,0.355
0.351,1,0.686,0.509,0.498,0.446
0.422,0.89,0.645,0.482,0.49,0.523
0.431,0.78,0.667,0.462,0.491,0.548
0.396,0.709,0.674,0.468,0.491,0.538
0.392,0.631,0.642,0.488,0.492,0.522
0.37,0.585,0.59,0.505,0.492,0.508
0.348,0.585,0.557,0.51,0.492,0.499
0.359,0.606,0.563,0.508,0.496,0.498
0.381,0.618,0.574,0.505,0.497,0.501
0.393,0.619,0.568,0.503,0.495,0.504
0.397,0.614,0.552,0.501,0.491,0.508
0.399,0.601,0.537,0.5,0.489,0.511
0.4,0.575,0.522,0.5,0.489,0.513
0.4,0.553,0.512,0.499,0.49,0.514
0.402,0.539,0.506,0.498,0.491,0.513
0.405,0.528,0.502,0.498,0.493,0.511
0.406,0.527,0.502,0.497,0.495,0.508
0.407,0.534,0.505,0.497,0.497,0.505
0.408,0.543,0.508,0.498,0.499,0.502
0.415,0.558,0.515,0.499,0.502,0.499

0.558,0.125,0.399,0.484,0.535,0.376
0.624,0.209,0.425,0.482,0.549,0.333
0.696,0.33,0.461,0.481,0.56,0.298
0.788,0.482,0.49,0.48,0.566,0.274
0.873,0.691,0.525,0.481,0.569,0.26
0.85,0.954,0.601,0.486,0.564,0.256
0.676,1,0.713,0.499,0.55,0.269
0.443,1,0.751,0.524,0.528,0.312
0.325,1,0.673,0.534,0.506,0.393
0.387,0.905,0.592,0.51,0.496,0.484
0.476,0.775,0.603,0.472,0.496,0.538
0.468,0.743,0.656,0.454,0.497,0.544
0.439,0.699,0.668,0.467,0.496,0.527
0.422,0.642,0.631,0.492,0.495,0.508
0.39,0.612,0.577,0.51,0.495,0.494
0.375,0.615,0.554,0.517,0.498,0.486
0.39,0.632,0.573,0.515,0.502,0.487
0.412,0.649,0.592,0.509,0.501,0.493
0.415,0.653,0.58,0.505,0.495,0.5
0.408,0.642,0.552,0.502,0.489,0.506
0.401,0.618,0.525,0.501,0.487,0.51
0.398,0.595,0.509,0.5,0.489,0.512
0.403,0.58,0.509,0.501,0.493,0.511
0.407,0.571,0.512,0.501,0.496,0.509
0.409,0.562,0.51,0.502,0.497,0.507
0.41,0.556,0.508,0.502,0.498,0.506
0.412,0.56,0.509,0.502,0.499,0.504
0.417,0.568,0.516,0.501,0.501,0.503
0.428,0.579,0.526,0.5,0.502,0.502
0.438,0.591,0.537,0.499,0.503,0.501

0.492,0.181,0.398,0.482,0.516,0.422
0.539,0.202,0.403,0.485,0.527,0.39
0.56,0.209,0.407,0.489,0.537,0.356
0.589,0.271,0.43,0.489,0.549,0.324
0.664,0.359,0.455,0.488,0.56,0.297
0.757,0.425,0.472,0.488,0.567,0.28
0.856,0.638,0.506,0.485,0.57,0.265
0.842,0.994,0.592,0.484,0.567,0.255
0.619,1,0.682,0.499,0.553,0.269
0.352,1,0.699,0.519,0.532,0.329
0.341,1,0.657,0.525,0.519,0.427
0.478,0.839,0.642,0.506,0.516,0.51
0.499,0.667,0.666,0.477,0.507,0.54
0.459,0.65,0.683,0.463,0.497,0.53
0.422,0.658,0.656,0.471,0.491,0.512
0.374,0.662,0.596,0.49,0.488,0.497
0.347,0.661,0.561,0.506,0.492,0.489
0.37,0.646,0.568,0.514,0.5,0.489
0.403,0.631,0.59,0.515,0.504,0.493
0.421,0.621,0.59,0.51,0.501,0.498
0.417,0.618,0.566,0.503,0.493,0.503
0.406,0.615,0.537,0.498,0.488,0.508
0.401,0.606,0.521,0.495,0.488,0.51
0.402,0.591,0.515,0.496,0.491,0.511
0.406,0.573,0.512,0.498,0.495,0.51
0.41,0.56,0.511,0.5,0.497,0.508
0.414,0.557,0.512,0.5,0.498,0.506
0.415,0.561,0.514,0.5,0.499,0.504
0.415,0.571,0.517,0.5,0.5,0.502
0.42,0.583,0.523,0.501,0.501,0.501

0.539,0.087,0.412,0.492,0.525,0.399
0.578,0.196,0.429,0.484,0.535,0.358
0.616,0.339,0.454,0.481,0.543,0.322
0.675,0.434,0.463,0.487,0.551,0.299
0.754,0.552,0.464,0.493,0.558,0.284
0.762,0.746,0.498,0.496,0.562,0.273
0.696,0.938,0.562,0.502,0.561,0.274
0.596,1,0.645,0.512,0.556,0.296
0.512,1,0.721,0.513,0.543,0.343
0.459,1,0.716,0.504,0.521,0.407
0.439,0.97,0.656,0.488,0.498,0.471
0.424,0.846,0.619,0.471,0.488,0.513
0.408,0.774,0.615,0.467,0.489,0.525
0.402,0.704,0.609,0.479,0.494,0.519
0.398,0.636,0.592,0.498,0.499,0.507
0.392,0.615,0.577,0.51,0.5,0.496
0.394,0.622,0.569,0.513,0.5,0.49
0.4,0.634,0.57,0.511,0.499,0.491
0.408,0.648,0.567,0.506,0.496,0.495
0.408,0.652,0.554,0.502,0.492,0.501
0.407,0.64,0.536,0.501,0.49,0.506
0.408,0.616,0.519,0.502,0.491,0.509
0.408,0.594,0.509,0.502,0.493,0.51
0.41,0.579,0.507,0.503,0.495,0.51
0.413,0.57,0.506,0.503,0.497,0.508
0.413,0.565,0.505,0.504,0.498,0.507
0.415,0.563,0.507,0.504,0.5,0.505
0.421,0.565,0.511,0.503,0.501,0.504
0.426,0.573,0.518,0.503,0.502,0.502
0.433,0.585,0.528,0.502,0.503,0.501

0.513,0.085,0.376,0.503,0.495,0.49
0.528,0.008,0.359,0.501,0.512,0.445
0.55,0.022,0.359,0.495,0.528,0.393
0.604,0.136,0.375,0.484,0.543,0.346
0.675,0.285,0.414,0.476,0.555,0.308
0.76,0.422,0.46,0.474,0.564,0.28
0.838,0.545,0.492,0.479,0.568,0.262
0.895,0.752,0.528,0.483,0.569,0.251
0.849,1,0.6,0.491,0.565,0.249
0.631,1,0.719,0.512,0.555,0.263
0.402,1,0.767,0.538,0.539,0.312
0.334,1,0.687,0.541,0.518,0.405
0.439,0.889,0.622,0.507,0.504,0.501
0.498,0.767,0.642,0.464,0.499,0.55
0.468,0.733,0.675,0.447,0.493,0.551
0.437,0.691,0.663,0.462,0.49,0.533
0.41,0.647,0.622,0.487,0.49,0.513
0.381,0.625,0.578,0.507,0.493,0.498
0.378,0.621,0.56,0.518,0.497,0.489
0.397,0.618,0.572,0.518,0.502,0.489
0.419,0.625,0.586,0.512,0.501,0.494
0.421,0.64,0.58,0.504,0.495,0.5
0.412,0.645,0.558,0.499,0.489,0.505
0.403,0.631,0.532,0.498,0.487,0.51
0.4,0.612,0.516,0.498,0.488,0.512
0.403,0.59,0.511,0.5,0.492,0.513
0.41,0.571,0.511,0.502,0.495,0.512
0.415,0.559,0.512,0.502,0.497,0.51
0.417,0.556,0.512,0.502,0.498,0.508
0.418,0.558,0.512,0.502,0.499,0.506

0.562,0.291,0.451,0.48,0.549,0.358
0.624,0.38,0.49,0.475,0.554,0.334
0.689,0.465,0.525,0.476,0.555,0.314
0.758,0.591,0.557,0.479,0.553,0.299
0.776,0.794,0.592,0.484,0.547,0.288
0.677,1,0.639,0.496,0.536,0.288
0.502,1,0.674,0.515,0.523,0.308
0.352,1,0.658,0.531,0.509,0.357
0.317,0.998,0.59,0.53,0.501,0.425
0.355,0.834,0.546,0.515,0.5,0.489
0.41,0.721,0.56,0.492,0.505,0.527
0.441,0.666,0.602,0.475,0.508,0.539
0.439,0.648,0.632,0.473,0.505,0.533
0.426,0.63,0.63,0.484,0.5,0.521
0.413,0.61,0.605,0.498,0.496,0.51
0.403,0.602,0.575,0.509,0.494,0.501
0.398,0.6,0.556,0.514,0.495,0.497
0.406,0.598,0.547,0.513,0.496,0.497
0.414,0.603,0.549,0.509,0.497,0.499
0.417,0.61,0.55,0.504,0.496,0.501
0.413,0.613,0.546,0.501,0.494,0.503
0.407,0.607,0.536,0.5,0.492,0.505
0.405,0.595,0.526,0.5,0.493,0.506
0.406,0.583,0.521,0.501,0.494,0.507
0.41,0.571,0.52,0.501,0.496,0.507
0.414,0.561,0.517,0.502,0.497,0.506
0.417,0.556,0.516,0.501,0.498,0.505
0.421,0.558,0.519,0.5,0.498,0.504
0.427,0.562,0.524,0.5,0.499,0.503
0.434,0.571,0.529,0.499,0.5,0.501

0.532,0.134,0.414,0.487,0.525,0.435
0.55,0.174,0.438,0.477,0.53,0.397
0.565,0.268,0.454,0.474,0.534,0.356
0.59,0.38,0.469,0.479,0.539,0.32
0.637,0.51,0.486,0.488,0.547,0.293
0.674,0.685,0.493,0.498,0.555,0.275
0.645,0.856,0.514,0.51,0.562,0.267
0.571,0.925,0.557,0.525,0.568,0.277
0.537,1,0.636,0.532,0.572,0.308
0.48,1,0.727,0.527,0.564,0.353
0.423,1,0.757,0.522,0.54,0.412
0.428,0.865,0.701,0.507,0.511,0.478
0.441,0.734,0.638,0.483,0.49,0.523
0.422,0.679,0.605,0.465,0.481,0.535
0.391,0.664,0.589,0.465,0.482,0.525
0.369,0.657,0.582,0.479,0.488,0.51
0.372,0.644,0.574,0.497,0.496,0.499
0.377,0.622,0.563,0.511,0.501,0.493
0.388,0.601,0.553,0.517,0.502,0.493
0.402,0.597,0.554,0.514,0.502,0.495
0.41,0.61,0.556,0.507,0.499,0.498
0.406,0.625,0.549,0.5,0.495,0.502
0.4,0.631,0.539,0.497,0.492,0.505
0.399,0.619,0.528,0.497,0.493,0.509
0.402,0.593,0.516,0.499,0.494,0.511
0.406,0.57,0.512,0.5,0.497,0.512
0.413,0.556,0.514,0.501,0.499,0.51
0.419,0.549,0.517,0.501,0.501,0.508
0.422,0.548,0.519,0.501,0.501,0.506
0.423,0.551,0.521,0.501,0.501,0.504

0.51,0.157,0.406,0.506,0.52,0.418
0.531,0.169,0.422,0.5,0.531,0.387
0.576,0.222,0.446,0.493,0.54,0.357
0.622,0.304,0.481,0.487,0.547,0.328
0.66,0.443,0.512,0.484,0.548,0.305
0.686,0.583,0.52,0.487,0.548,0.29
0.688,0.694,0.524,0.493,0.547,0.285
0.665,0.899,0.55,0.498,0.546,0.289
0.555,1,0.588,0.51,0.543,0.301
0.433,1,0.627,0.527,0.537,0.334
0.405,1,0.656,0.53,0.532,0.385
0.419,0.933,0.657,0.518,0.52,0.443
0.427,0.812,0.636,0.498,0.504,0.492
0.42,0.738,0.618,0.476,0.491,0.521
0.407,0.7,0.608,0.466,0.486,0.53
0.389,0.671,0.594,0.471,0.486,0.526
0.377,0.634,0.571,0.486,0.49,0.517
0.374,0.61,0.552,0.501,0.495,0.507
0.381,0.597,0.544,0.512,0.501,0.499
0.395,0.594,0.548,0.517,0.505,0.495
0.407,0.601,0.558,0.516,0.506,0.494
0.413,0.61,0.56,0.511,0.503,0.497
0.41,0.616,0.553,0.507,0.499,0.5
0.403,0.612,0.539,0.503,0.495,0.504
0.401,0.6,0.528,0.501,0.494,0.508
0.405,0.584,0.52,0.5,0.495,0.51
0.407,0.571,0.517,0.5,0.496,0.51
0.411,0.561,0.517,0.501,0.498,0.508
0.414,0.556,0.518,0.501,0.499,0.506
0.416,0.556,0.518,0.501,0.5,0.504

0.523,0.182,0.442,0.483,0.507,0.403
0.548,0.251,0.449,0.488,0.518,0.361
0.582,0.351,0.465,0.493,0.529,0.324
0.635,0.483,0.474,0.498,0.539,0.297
0.672,0.663,0.483,0.503,0.547,0.279
0.652,0.827,0.518,0.51,0.553,0.273
0.608,0.957,0.578,0.521,0.559,0.282
0.542,1,0.65,0.529,0.557,0.307
0.443,1,0.702,0.53,0.544,0.351
0.387,1,0.694,0.521,0.522,0.414
0.404,0.884,0.653,0.501,0.503,0.48
0.428,0.782,0.634,0.477,0.492,0.522
0.423,0.73,0.632,0.464,0.487,0.534
0.406,0.694,0.624,0.468,0.486,0.528
0.389,0.654,0.602,0.482,0.486,0.517
0.376,0.631,0.577,0.496,0.488,0.507
0.373,0.614,0.556,0.507,0.492,0.5
0.38,0.605,0.543,0.512,0.496,0.497
0.39,0.608,0.544,0.511,0.498,0.498
0.401,0.616,0.546,0.507,0.497,0.5
0.402,0.626,0.542,0.503,0.495,0.503
0.399,0.626,0.533,0.5,0.493,0.506
0.398,0.616,0.524,0.499,0.493,0.51
0.401,0.602,0.519,0.498,0.494,0.512
0.408,0.586,0.519,0.498,0.496,0.514
0.413,0.57,0.518,0.499,0.497,0.513
0.416,0.556,0.516,0.5,0.498,0.512
0.418,0.549,0.514,0.5,0.499,0.51
0.421,0.548,0.514,0.5,0.499,0.508
0.425,0.549,0.514,0.5,0.5,0.506

0.496,0.132,0.416,0.499,0.491,0.503
0.502,0.096,0.418,0.49,0.499,0.471
0.514,0.12,0.433,0.482,0.509,0.432
0.528,0.192,0.447,0.48,0.519,0.39
0.552,0.275,0.459,0.484,0.528,0.351
0.588,0.395,0.473,0.488,0.537,0.321
0.626,0.556,0.476,0.492,0.545,0.301
0.623,0.688,0.487,0.5,0.551,0.291
0.596,0.779,0.512,0.509,0.557,0.294
0.575,0.894,0.566,0.516,0.563,0.308
0.519,0.997,0.635,0.522,0.561,0.331
0.448,1,0.685,0.528,0.55,0.368
0.43,0.939,0.691,0.524,0.534,0.417
0.444,0.838,0.672,0.509,0.517,0.466
0.441,0.759,0.651,0.488,0.501,0.5
0.42,0.724,0.636,0.471,0.49,0.516
0.399,0.707,0.624,0.466,0.485,0.52
0.381,0.687,0.608,0.473,0.486,0.517
0.372,0.665,0.59,0.485,0.488,0.512
0.37,0.642,0.573,0.497,0.493,0.508
0.384,0.619,0.562,0.506,0.497,0.505
0.396,0.602,0.557,0.509,0.499,0.503
0.404,0.603,0.557,0.507,0.499,0.503
0.406,0.611,0.555,0.504,0.498,0.504
0.406,0.614,0.548,0.501,0.496,0.506
0.404,0.61,0.54,0.499,0.495,0.509
0.407,0.598,0.535,0.498,0.494,0.511
0.405,0.581,0.525,0.499,0.494,0.512
0.409,0.57,0.521,0.499,0.496,0.512
0.413,0.563,0.522,0.499,0.497,0.512

0.527,0.248,0.451,0.489,0.521,0.358
0.572,0.351,0.449,0.49,0.529,0.329
0.615,0.475,0.447,0.492,0.537,0.308
0.644,0.659,0.456,0.496,0.546,0.293
0.616,0.82,0.488,0.508,0.557,0.286
0.562,0.938,0.547,0.526,0.566,0.293
0.496,1,0.628,0.543,0.571,0.314
0.39,1,0.686,0.56,0.564,0.351
0.366,0.971,0.684,0.569,0.551,0.41
0.438,0.754,0.663,0.551,0.537,0.474
0.483,0.636,0.678,0.51,0.518,0.518
0.469,0.63,0.698,0.469,0.497,0.537
0.439,0.647,0.686,0.451,0.481,0.538
0.406,0.641,0.64,0.455,0.472,0.531
0.367,0.644,0.59,0.468,0.47,0.522
0.343,0.653,0.557,0.482,0.475,0.513
0.348,0.638,0.537,0.498,0.486,0.507
0.37,0.6,0.533,0.511,0.498,0.502
0.391,0.583,0.545,0.516,0.504,0.498
0.406,0.587,0.558,0.513,0.505,0.497
0.41,0.587,0.558,0.509,0.502,0.498
0.406,0.583,0.548,0.505,0.498,0.501
0.4,0.58,0.537,0.499,0.494,0.505
0.399,0.577,0.527,0.495,0.492,0.508
0.4,0.573,0.523,0.494,0.492,0.51
0.402,0.565,0.521,0.495,0.494,0.51
0.408,0.553,0.52,0.498,0.496,0.509
0.413,0.544,0.518,0.5,0.498,0.507
0.416,0.547,0.521,0.501,0.5,0.503
0.419,0.555,0.526,0.501,0.501,0.5

0.507,0.23,0.432,0.481,0.512,0.385
0.519,0.307,0.439,0.487,0.525,0.349
0.553,0.423,0.442,0.491,0.537,0.321
0.595,0.569,0.45,0.497,0.549,0.304
0.601,0.764,0.482,0.505,0.56,0.296
0.544,0.926,0.533,0.521,0.569,0.297
0.468,1,0.594,0.542,0.575,0.317
0.421,1,0.653,0.556,0.574,0.356
0.425,0.93,0.707,0.551,0.563,0.411
0.474,0.803,0.734,0.526,0.542,0.469
0.483,0.718,0.737,0.491,0.514,0.511
0.448,0.695,0.712,0.463,0.488,0.53
0.404,0.683,0.668,0.456,0.474,0.533
0.366,0.659,0.617,0.464,0.47,0.527
0.339,0.637,0.575,0.478,0.473,0.52
0.337,0.614,0.548,0.494,0.483,0.512
0.357,0.583,0.537,0.506,0.493,0.507
0.376,0.567,0.542,0.511,0.5,0.502
0.389,0.577,0.554,0.509,0.502,0.5
0.399,0.592,0.558,0.506,0.501,0.5
0.397,0.598,0.551,0.502,0.497,0.502
0.392,0.596,0.538,0.5,0.495,0.506
0.393,0.588,0.529,0.498,0.494,0.509
0.397,0.573,0.525,0.498,0.494,0.511
0.404,0.558,0.523,0.498,0.496,0.512
0.409,0.543,0.521,0.5,0.497,0.511
0.412,0.534,0.519,0.501,0.499,0.508
0.415,0.53,0.518,0.501,0.5,0.505
0.418,0.535,0.519,0.501,0.501,0.502
0.419,0.546,0.523,0.501,0.502,0.5

0.506,0.101,0.381,0.497,0.52,0.389
0.556,0.197,0.397,0.49,0.536,0.351
0.614,0.322,0.436,0.486,0.551,0.316
0.685,0.436,0.465,0.491,0.563,0.287
0.776,0.576,0.49,0.497,0.572,0.268
0.831,0.851,0.551,0.501,0.577,0.254
0.738,1,0.649,0.514,0.574,0.254
0.541,1,0.735,0.534,0.562,0.283
0.396,1,0.742,0.541,0.541,0.354
0.424,0.996,0.693,0.518,0.52,0.449
0.487,0.84,0.684,0.479,0.505,0.52
0.486,0.77,0.704,0.451,0.495,0.546
0.45,0.724,0.697,0.452,0.488,0.538
0.412,0.674,0.65,0.47,0.484,0.523
0.375,0.663,0.6,0.488,0.483,0.508
0.358,0.648,0.565,0.502,0.488,0.5
0.373,0.621,0.56,0.51,0.496,0.497
0.397,0.618,0.58,0.508,0.499,0.498
0.412,0.628,0.585,0.503,0.497,0.5
0.406,0.635,0.566,0.499,0.491,0.503
0.397,0.632,0.54,0.497,0.487,0.507
0.396,0.617,0.521,0.496,0.487,0.512
0.4,0.594,0.511,0.496,0.49,0.514
0.406,0.57,0.508,0.497,0.493,0.515
0.412,0.555,0.508,0.497,0.495,0.514
0.415,0.549,0.508,0.498,0.497,0.511
0.417,0.549,0.507,0.499,0.498,0.508
0.416,0.556,0.509,0.5,0.5,0.505
0.42,0.567,0.515,0.502,0.502,0.501
0.428,0.578,0.523,0.504,0.504,0.499

0.485,0.242,0.423,0.483,0.514,0.427
0.492,0.25,0.414,0.484,0.523,0.397
0.515,0.281,0.411,0.483,0.533,0.368
0.558,0.344,0.418,0.48,0.544,0.341
0.613,0.461,0.44,0.476,0.555,0.318
0.666,0.614,0.464,0.477,0.564,0.301
0.663,0.746,0.517,0.484,0.57,0.292
0.644,0.891,0.6,0.491,0.572,0.297
0.596,0.998,0.692,0.497,0.565,0.318
0.517,1,0.746,0.502,0.545,0.355
0.452,1,0.724,0.503,0.519,0.401
0.415,0.923,0.657,0.5,0.498,0.448
0.399,0.821,0.601,0.491,0.489,0.484
0.391,0.753,0.585,0.481,0.489,0.504
0.394,0.71,0.597,0.478,0.493,0.511
0.4,0.676,0.602,0.483,0.496,0.511
