aX,aY,aZ,gX,gY,gZ
0.527,0.592,0.528,0.525,0.5,0.492
0.524,0.612,0.537,0.513,0.498,0.494
0.52,0.636,0.541,0.502,0.494,0.499
0.516,0.645,0.538,0.496,0.491,0.503
0.512,0.641,0.532,0.495,0.49,0.507
0.512,0.631,0.526,0.495,0.489,0.51
0.511,0.618,0.52,0.496,0.49,0.511
0.509,0.607,0.516,0.497,0.49,0.511
0.506,0.599,0.512,0.497,0.491,0.51
0.502,0.594,0.509,0.497,0.492,0.509
0.497,0.588,0.505,0.497,0.494,0.509
0.494,0.587,0.504,0.496,0.496,0.508
0.492,0.593,0.508,0.496,0.498,0.507
0.501,0.597,0.515,0.496,0.5,0.506
0.508,0.605,0.521,0.496,0.502,0.505
0.515,0.611,0.526,0.498,0.503,0.503

0.503,0.261,0.394,0.473,0.532,0.358
0.684,0.513,0.472,0.463,0.542,0.332
0.754,0.635,0.523,0.468,0.544,0.312
0.76,0.824,0.562,0.48,0.538,0.298
0.688,1,0.602,0.499,0.53,0.296
0.561,1,0.605,0.538,0.526,0.313
0.473,1,0.562,0.586,0.526,0.358
0.506,0.899,0.551,0.604,0.529,0.421
0.582,0.712,0.6,0.563,0.525,0.483
0.601,0.712,0.656,0.491,0.507,0.529
0.567,0.783,0.683,0.436,0.483,0.558
0.528,0.805,0.664,0.424,0.466,0.57
0.506,0.758,0.608,0.449,0.463,0.566
0.495,0.674,0.548,0.489,0.472,0.548
0.494,0.6,0.511,0.522,0.484,0.528
0.497,0.559,0.494,0.536,0.493,0.512
0.496,0.541,0.486,0.532,0.496,0.505
0.49,0.561,0.488,0.517,0.495,0.505
0.49,0.598,0.5,0.502,0.493,0.508
0.489,0.623,0.51,0.494,0.493,0.51
0.489,0.626,0.51,0.494,0.493,0.512
0.487,0.612,0.504,0.497,0.494,0.512
0.487,0.6,0.503,0.5,0.495,0.511
0.485,0.59,0.501,0.501,0.496,0.509
0.481,0.577,0.5,0.502,0.497,0.508
0.482,0.568,0.5,0.501,0.498,0.507
0.482,0.563,0.503,0.5,0.499,0.505
0.482,0.565,0.51,0.498,0.5,0.503
0.482,0.576,0.516,0.496,0.501,0.5
0.484,0.598,0.52,0.494,0.501,0.498

0.623,1,0.62,0.56,0.547,0.31
0.535,1,0.624,0.58,0.543,0.343
0.498,0.998,0.612,0.587,0.534,0.403
0.545,0.806,0.623,0.559,0.523,0.475
0.592,0.709,0.649,0.504,0.508,0.529
0.57,0.707,0.661,0.457,0.488,0.556
0.537,0.733,0.656,0.439,0.473,0.562
0.514,0.719,0.617,0.454,0.467,0.555
0.5,0.657,0.557,0.486,0.471,0.539
0.493,0.585,0.503,0.516,0.482,0.519
0.489,0.546,0.48,0.529,0.493,0.503
0.49,0.552,0.489,0.527,0.5,0.493
0.5,0.584,0.511,0.516,0.503,0.49
0.502,0.622,0.528,0.505,0.502,0.492
0.499,0.644,0.533,0.499,0.499,0.497
0.498,0.646,0.528,0.497,0.496,0.502
0.498,0.634,0.522,0.497,0.495,0.506
0.5,0.624,0.52,0.496,0.494,0.508
0.501,0.615,0.519,0.495,0.494,0.51
0.498,0.607,0.517,0.494,0.494,0.51
0.496,0.601,0.512,0.495,0.494,0.51
0.492,0.595,0.508,0.495,0.494,0.509
0.489,0.591,0.506,0.496,0.495,0.507
0.487,0.592,0.506,0.496,0.496,0.506
0.488,0.598,0.51,0.495,0.498,0.504
0.489,0.611,0.513,0.496,0.499,0.503
0.494,0.62,0.517,0.497,0.501,0.501
0.501,0.627,0.521,0.499,0.502,0.5
0.506,0.632,0.523,0.501,0.503,0.499
0.506,0.633,0.525,0.503,0.503,0.499

0.753,0.914,0.586,0.519,0.534,0.279
0.67,1,0.609,0.549,0.533,0.279
0.546,1,0.594,0.584,0.531,0.31
0.491,1,0.58,0.595,0.527,0.372
0.512,0.874,0.58,0.566,0.521,0.45
0.565,0.746,0.597,0.511,0.511,0.519
0.575,0.735,0.63,0.456,0.499,0.56
0.563,0.761,0.661,0.43,0.487,0.575
0.545,0.744,0.647,0.441,0.478,0.57
0.526,0.683,0.6,0.475,0.477,0.553
0.511,0.633,0.555,0.51,0.483,0.53
0.511,0.595,0.526,0.533,0.491,0.51
0.507,0.559,0.497,0.541,0.495,0.498
0.497,0.556,0.49,0.533,0.497,0.494
0.497,0.589,0.502,0.516,0.498,0.495
0.501,0.623,0.517,0.502,0.497,0.499
0.502,0.642,0.525,0.494,0.496,0.504
0.501,0.641,0.524,0.493,0.495,0.508
0.501,0.628,0.519,0.494,0.495,0.51
0.501,0.614,0.515,0.496,0.495,0.51
0.5,0.604,0.513,0.496,0.496,0.509
0.499,0.598,0.513,0.497,0.497,0.508
0.497,0.592,0.514,0.498,0.498,0.507
0.496,0.586,0.514,0.498,0.499,0.507
0.493,0.584,0.514,0.498,0.499,0.506
0.494,0.585,0.517,0.497,0.5,0.504
0.499,0.594,0.522,0.497,0.501,0.503
0.504,0.608,0.528,0.498,0.501,0.501
0.506,0.619,0.529,0.499,0.502,0.5
0.509,0.625,0.529,0.501,0.502,0.499

0.742,1,0.653,0.516,0.549,0.279
0.54,1,0.65,0.555,0.535,0.312
0.458,1,0.614,0.595,0.525,0.379
0.524,0.878,0.567,0.601,0.524,0.454
0.577,0.637,0.559,0.57,0.519,0.505
0.579,0.601,0.601,0.514,0.51,0.529
0.567,0.671,0.645,0.464,0.497,0.543
0.546,0.719,0.651,0.442,0.481,0.552
0.52,0.721,0.621,0.447,0.471,0.555
0.508,0.69,0.586,0.47,0.472,0.548
0.505,0.652,0.557,0.497,0.479,0.534
0.506,0.608,0.535,0.519,0.487,0.52
0.505,0.575,0.52,0.529,0.492,0.508
0.505,0.559,0.507,0.526,0.493,0.502
0.499,0.557,0.497,0.515,0.492,0.501
0.492,0.581,0.502,0.501,0.491,0.502
0.494,0.609,0.509,0.492,0.491,0.504
0.494,0.623,0.511,0.49,0.492,0.505
0.489,0.621,0.507,0.492,0.493,0.505
0.485,0.611,0.502,0.496,0.495,0.505
0.484,0.605,0.502,0.499,0.497,0.505
0.486,0.601,0.504,0.501,0.5,0.504
0.489,0.594,0.507,0.503,0.502,0.503
0.489,0.588,0.508,0.505,0.503,0.502
0.49,0.584,0.512,0.505,0.504,0.501
0.493,0.587,0.517,0.503,0.505,0.5
0.499,0.596,0.524,0.5,0.505,0.499
0.504,0.608,0.531,0.497,0.504,0.499
0.507,0.621,0.536,0.496,0.503,0.5
0.507,0.637,0.537,0.495,0.502,0.5

0.738,0.992,0.57,0.508,0.526,0.284
0.621,1,0.582,0.543,0.525,0.29
0.483,1,0.557,0.583,0.528,0.323
0.459,1,0.547,0.607,0.534,0.382
0.529,0.808,0.57,0.591,0.536,0.453
0.584,0.666,0.611,0.537,0.526,0.511
0.581,0.678,0.643,0.472,0.505,0.545
0.546,0.74,0.661,0.434,0.485,0.56
0.519,0.766,0.646,0.434,0.473,0.561
0.51,0.721,0.6,0.464,0.472,0.551
0.503,0.642,0.544,0.501,0.481,0.532
0.495,0.577,0.5,0.526,0.491,0.512
0.491,0.554,0.485,0.532,0.499,0.499
0.494,0.566,0.497,0.523,0.504,0.494
0.497,0.597,0.516,0.51,0.504,0.495
0.498,0.627,0.531,0.5,0.502,0.499
0.5,0.645,0.536,0.495,0.499,0.502
0.498,0.64,0.534,0.495,0.497,0.505
0.498,0.624,0.528,0.496,0.496,0.507
0.496,0.611,0.524,0.497,0.495,0.507
0.497,0.602,0.522,0.496,0.495,0.507
0.494,0.597,0.519,0.496,0.495,0.507
0.489,0.593,0.515,0.495,0.495,0.507
0.486,0.59,0.511,0.495,0.495,0.507
0.482,0.59,0.508,0.495,0.496,0.506
0.484,0.592,0.512,0.495,0.498,0.505
0.49,0.597,0.518,0.496,0.499,0.504
0.495,0.604,0.525,0.497,0.501,0.502
0.499,0.618,0.528,0.499,0.501,0.5
0.502,0.629,0.529,0.501,0.502,0.498

0.698,0.542,0.562,0.498,0.539,0.294
0.744,0.96,0.594,0.515,0.537,0.282
0.647,1,0.606,0.544,0.534,0.289
0.523,1,0.587,0.579,0.532,0.322
0.492,1,0.579,0.597,0.532,0.379
0.539,0.839,0.596,0.578,0.528,0.446
0.57,0.71,0.611,0.529,0.515,0.502
0.561,0.71,0.626,0.474,0.499,0.537
0.531,0.749,0.634,0.441,0.484,0.554
0.512,0.758,0.621,0.439,0.475,0.559
0.508,0.72,0.59,0.46,0.474,0.554
0.503,0.662,0.556,0.489,0.48,0.54
0.498,0.611,0.526,0.512,0.487,0.524
0.493,0.586,0.509,0.524,0.493,0.512
0.491,0.581,0.504,0.525,0.496,0.505
0.493,0.58,0.499,0.519,0.497,0.502
0.489,0.586,0.497,0.51,0.496,0.503
0.49,0.602,0.504,0.501,0.496,0.505
0.492,0.615,0.51,0.495,0.496,0.507
0.489,0.618,0.513,0.493,0.495,0.507
0.485,0.615,0.51,0.494,0.495,0.507
0.483,0.611,0.508,0.495,0.496,0.507
0.481,0.606,0.506,0.497,0.497,0.507
0.479,0.6,0.506,0.499,0.498,0.506
0.481,0.591,0.506,0.501,0.5,0.506
0.486,0.583,0.507,0.503,0.501,0.505
0.487,0.584,0.51,0.503,0.502,0.503
0.491,0.59,0.516,0.502,0.503,0.502
0.497,0.598,0.52,0.502,0.503,0.5
0.501,0.607,0.525,0.501,0.503,0.499

0.605,1,0.579,0.551,0.526,0.281
0.468,1,0.549,0.605,0.533,0.316
0.472,0.997,0.547,0.634,0.543,0.375
0.559,0.752,0.581,0.612,0.544,0.443
0.599,0.62,0.624,0.547,0.53,0.498
0.582,0.661,0.649,0.473,0.506,0.533
0.54,0.739,0.656,0.426,0.484,0.553
0.505,0.779,0.638,0.417,0.47,0.561
0.504,0.753,0.605,0.439,0.468,0.56
0.512,0.682,0.563,0.475,0.475,0.548
0.507,0.616,0.527,0.505,0.484,0.531
0.507,0.571,0.504,0.523,0.492,0.515
0.502,0.556,0.493,0.527,0.496,0.504
0.496,0.565,0.492,0.521,0.498,0.499
0.49,0.587,0.498,0.512,0.498,0.5
0.491,0.604,0.507,0.503,0.498,0.503
0.502,0.604,0.513,0.498,0.497,0.507
0.497,0.601,0.515,0.495,0.495,0.508
0.492,0.603,0.513,0.493,0.494,0.508
0.491,0.603,0.511,0.493,0.494,0.508
0.49,0.599,0.508,0.495,0.495,0.508
0.486,0.596,0.505,0.497,0.495,0.507
0.489,0.596,0.507,0.499,0.497,0.506
0.492,0.582,0.506,0.502,0.499,0.504
0.491,0.582,0.507,0.503,0.5,0.503
0.497,0.586,0.513,0.502,0.501,0.501
0.5,0.596,0.518,0.502,0.502,0.5
0.505,0.608,0.523,0.501,0.503,0.498
0.509,0.623,0.529,0.501,0.503,0.498
0.511,0.634,0.533,0.501,0.503,0.497

0.718,0.53,0.475,0.482,0.545,0.3
0.793,0.695,0.516,0.489,0.552,0.278
0.827,0.925,0.579,0.499,0.553,0.268
0.756,1,0.645,0.521,0.548,0.272
0.58,1,0.66,0.557,0.538,0.3
0.464,1,0.624,0.593,0.53,0.36
0.516,0.924,0.611,0.59,0.526,0.44
0.59,0.724,0.623,0.542,0.516,0.509
0.588,0.683,0.633,0.477,0.496,0.552
0.544,0.74,0.648,0.431,0.476,0.572
0.513,0.781,0.64,0.424,0.465,0.574
0.508,0.736,0.597,0.452,0.465,0.565
0.499,0.649,0.542,0.491,0.474,0.547
0.489,0.575,0.498,0.52,0.485,0.525
0.481,0.546,0.482,0.53,0.495,0.507
0.474,0.56,0.49,0.526,0.5,0.498
0.485,0.577,0.506,0.517,0.503,0.496
0.494,0.598,0.518,0.506,0.501,0.498
0.491,0.618,0.523,0.499,0.498,0.5
0.492,0.625,0.521,0.496,0.495,0.502
0.486,0.626,0.515,0.496,0.494,0.503
0.483,0.62,0.508,0.497,0.494,0.503
0.485,0.608,0.503,0.499,0.495,0.503
0.481,0.602,0.5,0.5,0.497,0.503
0.478,0.598,0.499,0.501,0.498,0.502
0.477,0.592,0.499,0.502,0.5,0.502
0.478,0.588,0.501,0.502,0.502,0.502
0.482,0.589,0.508,0.501,0.503,0.501
0.487,0.596,0.514,0.501,0.505,0.5
0.49,0.607,0.52,0.501,0.505,0.499

0.767,0.685,0.556,0.496,0.521,0.277
0.687,1,0.558,0.521,0.518,0.278
0.533,1,0.537,0.559,0.519,0.304
0.438,1,0.513,0.593,0.526,0.36
0.481,0.935,0.542,0.59,0.534,0.437
0.568,0.723,0.61,0.543,0.531,0.506
0.575,0.703,0.657,0.479,0.513,0.546
0.537,0.748,0.671,0.439,0.49,0.561
0.506,0.754,0.643,0.438,0.474,0.562
0.499,0.694,0.583,0.465,0.471,0.552
0.49,0.609,0.52,0.498,0.478,0.535
0.486,0.567,0.489,0.518,0.488,0.515
0.486,0.561,0.488,0.524,0.496,0.5
0.491,0.576,0.498,0.521,0.5,0.494
0.494,0.602,0.506,0.513,0.5,0.494
0.491,0.623,0.508,0.505,0.498,0.497
0.49,0.629,0.506,0.5,0.496,0.501
0.49,0.628,0.505,0.498,0.495,0.505
0.489,0.619,0.504,0.497,0.495,0.507
0.49,0.608,0.503,0.497,0.496,0.508
0.49,0.601,0.502,0.497,0.496,0.508
0.488,0.597,0.502,0.498,0.497,0.507
0.486,0.591,0.501,0.499,0.498,0.506
0.485,0.583,0.499,0.501,0.499,0.505
0.485,0.58,0.5,0.502,0.5,0.503
0.487,0.585,0.503,0.502,0.502,0.501
0.492,0.596,0.51,0.502,0.503,0.499
0.498,0.609,0.515,0.502,0.504,0.497
0.502,0.625,0.52,0.502,0.504,0.496
0.505,0.637,0.523,0.502,0.504,0.496

0.775,0.584,0.486,0.474,0.527,0.268
0.786,0.98,0.54,0.5,0.523,0.261
0.681,1,0.575,0.524,0.522,0.273
0.53,1,0.601,0.553,0.522,0.308
0.447,1,0.595,0.582,0.521,0.369
0.499,0.928,0.569,0.584,0.518,0.443
0.563,0.7,0.549,0.546,0.51,0.506
0.564,0.65,0.551,0.484,0.496,0.543
0.533,0.706,0.577,0.435,0.483,0.559
0.511,0.767,0.595,0.422,0.477,0.561
0.508,0.758,0.582,0.444,0.477,0.553
0.507,0.7,0.548,0.481,0.484,0.537
0.502,0.637,0.512,0.513,0.492,0.519
0.498,0.604,0.495,0.529,0.499,0.504
0.496,0.603,0.494,0.53,0.503,0.497
0.496,0.616,0.5,0.522,0.503,0.497
0.496,0.631,0.505,0.512,0.501,0.5
0.496,0.641,0.509,0.504,0.498,0.506
0.495,0.643,0.508,0.499,0.496,0.51
0.491,0.635,0.502,0.498,0.496,0.513
0.49,0.623,0.498,0.498,0.496,0.514
0.491,0.61,0.495,0.499,0.497,0.515
0.491,0.596,0.495,0.5,0.499,0.514
0.49,0.586,0.494,0.501,0.5,0.512
0.489,0.579,0.494,0.501,0.501,0.51
0.488,0.581,0.497,0.501,0.503,0.508
0.49,0.59,0.502,0.502,0.504,0.505
0.494,0.597,0.507,0.503,0.506,0.503
0.499,0.607,0.513,0.504,0.507,0.501
0.504,0.618,0.518,0.504,0.507,0.499

0.703,0.585,0.509,0.487,0.529,0.292
0.797,0.867,0.545,0.492,0.526,0.275
0.689,1,0.567,0.511,0.523,0.274
0.536,1,0.548,0.552,0.525,0.301
0.5,1,0.531,0.591,0.535,0.354
0.558,0.93,0.566,0.599,0.544,0.409
0.612,0.723,0.662,0.57,0.535,0.461
0.569,0.721,0.638,0.506,0.508,0.505
0.556,0.788,0.66,0.446,0.485,0.538
0.51,0.813,0.638,0.425,0.468,0.559
0.51,0.779,0.6,0.437,0.464,0.565
0.515,0.692,0.557,0.469,0.471,0.556
0.515,0.605,0.515,0.5,0.481,0.537
0.506,0.567,0.493,0.517,0.49,0.518
0.5,0.571,0.489,0.519,0.495,0.506
0.492,0.593,0.495,0.514,0.497,0.502
0.497,0.61,0.504,0.507,0.498,0.503
0.499,0.623,0.511,0.503,0.498,0.505
0.498,0.624,0.512,0.501,0.497,0.507
0.497,0.619,0.508,0.501,0.497,0.508
0.494,0.613,0.503,0.501,0.496,0.508
0.491,0.605,0.498,0.502,0.497,0.508
0.486,0.605,0.499,0.503,0.498,0.507
0.489,0.589,0.497,0.506,0.5,0.506
0.485,0.581,0.497,0.507,0.501,0.505
0.488,0.577,0.502,0.507,0.503,0.504
0.49,0.577,0.507,0.506,0.504,0.502
0.496,0.588,0.513,0.504,0.504,0.501
0.497,0.604,0.517,0.502,0.504,0.499
0.501,0.621,0.52,0.502,0.504,0.498

0.811,0.587,0.552,0.497,0.547,0.284
0.842,0.775,0.58,0.506,0.542,0.264
0.82,1,0.622,0.518,0.536,0.26
0.659,1,0.635,0.544,0.529,0.276
0.487,1,0.594,0.585,0.523,0.323
0.477,0.999,0.55,0.608,0.526,0.392
0.555,0.751,0.537,0.587,0.529,0.461
0.579,0.635,0.568,0.527,0.521,0.509
0.562,0.703,0.614,0.461,0.505,0.537
0.536,0.777,0.643,0.427,0.49,0.554
0.524,0.79,0.639,0.431,0.481,0.56
0.541,0.724,0.597,0.461,0.481,0.555
0.539,0.63,0.549,0.496,0.487,0.539
0.526,0.581,0.525,0.518,0.494,0.519
0.526,0.573,0.522,0.525,0.499,0.504
0.525,0.581,0.523,0.523,0.5,0.498
0.517,0.595,0.518,0.515,0.497,0.497
0.508,0.615,0.516,0.505,0.494,0.499
0.502,0.63,0.514,0.499,0.493,0.503
0.5,0.636,0.513,0.496,0.493,0.507
0.498,0.631,0.512,0.495,0.494,0.509
0.497,0.617,0.51,0.497,0.495,0.511
0.498,0.603,0.508,0.498,0.496,0.511
0.498,0.598,0.509,0.499,0.497,0.511
0.496,0.594,0.513,0.5,0.498,0.51
0.497,0.586,0.512,0.501,0.499,0.509
0.497,0.578,0.509,0.501,0.499,0.508
0.497,0.582,0.51,0.501,0.499,0.506
0.498,0.593,0.517,0.499,0.5,0.504
0.502,0.601,0.524,0.499,0.501,0.503

0.684,1,0.605,0.503,0.519,0.293
0.499,1,0.561,0.544,0.513,0.315
0.42,1,0.515,0.585,0.519,0.365
0.477,0.919,0.52,0.591,0.529,0.428
0.546,0.73,0.56,0.56,0.529,0.483
0.561,0.679,0.6,0.506,0.515,0.52
0.543,0.707,0.621,0.459,0.495,0.542
0.514,0.738,0.621,0.438,0.479,0.553
0.497,0.728,0.596,0.444,0.471,0.555
0.493,0.679,0.556,0.467,0.473,0.547
0.485,0.621,0.514,0.494,0.481,0.531
0.483,0.584,0.49,0.512,0.491,0.514
0.483,0.581,0.491,0.519,0.499,0.501
0.49,0.59,0.501,0.517,0.503,0.495
0.491,0.611,0.51,0.512,0.503,0.494
0.494,0.626,0.516,0.507,0.502,0.496
0.491,0.636,0.516,0.503,0.499,0.498
0.489,0.635,0.513,0.502,0.497,0.501
0.489,0.626,0.509,0.501,0.497,0.503
0.486,0.619,0.506,0.501,0.497,0.505
0.485,0.612,0.505,0.502,0.498,0.505
0.485,0.604,0.505,0.503,0.498,0.505
0.482,0.596,0.504,0.505,0.499,0.505
0.485,0.586,0.503,0.506,0.501,0.505
0.49,0.574,0.502,0.505,0.501,0.504
0.49,0.581,0.506,0.503,0.502,0.501
0.495,0.595,0.514,0.5,0.502,0.499
0.499,0.611,0.523,0.498,0.502,0.498
0.5,0.63,0.529,0.497,0.502,0.498
0.5,0.641,0.532,0.497,0.501,0.498

0.768,0.792,0.557,0.506,0.539,0.283
0.723,0.992,0.591,0.524,0.537,0.276
0.613,1,0.599,0.55,0.534,0.29
0.531,1,0.6,0.567,0.531,0.331
0.507,0.997,0.601,0.563,0.525,0.388
0.529,0.874,0.586,0.54,0.516,0.448
0.547,0.767,0.571,0.505,0.506,0.495
0.534,0.748,0.574,0.468,0.496,0.523
0.519,0.766,0.588,0.447,0.49,0.535
0.509,0.764,0.591,0.45,0.488,0.537
0.509,0.731,0.578,0.469,0.489,0.532
0.512,0.679,0.554,0.493,0.493,0.523
0.509,0.639,0.534,0.51,0.497,0.513
0.506,0.627,0.525,0.516,0.499,0.505
0.503,0.635,0.526,0.515,0.499,0.501
0.502,0.642,0.527,0.511,0.498,0.503
0.501,0.642,0.522,0.507,0.496,0.507
0.501,0.639,0.514,0.502,0.494,0.511
0.5,0.634,0.507,0.498,0.493,0.515
0.498,0.626,0.503,0.496,0.493,0.517
0.495,0.616,0.501,0.495,0.493,0.518
0.494,0.606,0.5,0.495,0.494,0.518
0.493,0.595,0.5,0.496,0.496,0.517
0.49,0.588,0.5,0.497,0.497,0.515
0.486,0.585,0.501,0.498,0.498,0.512
0.484,0.584,0.501,0.5,0.499,0.51
0.485,0.588,0.501,0.502,0.501,0.507
0.49,0.593,0.504,0.504,0.503,0.504
0.494,0.603,0.51,0.506,0.505,0.501
0.497,0.611,0.515,0.507,0.506,0.499

0.663,0.632,0.507,0.505,0.551,0.321
0.678,0.801,0.541,0.511,0.553,0.308
0.647,0.988,0.575,0.523,0.551,0.309
0.569,1,0.592,0.543,0.549,0.328
0.48,1,0.596,0.569,0.546,0.365
0.489,0.974,0.6,0.586,0.543,0.418
0.552,0.753,0.609,0.575,0.535,0.47
0.566,0.63,0.62,0.532,0.52,0.506
0.549,0.641,0.63,0.479,0.501,0.527
0.527,0.697,0.633,0.444,0.484,0.539
0.498,0.734,0.618,0.437,0.473,0.542
0.483,0.723,0.588,0.455,0.472,0.538
0.483,0.673,0.549,0.483,0.478,0.529
0.485,0.612,0.515,0.507,0.486,0.517
0.48,0.584,0.501,0.518,0.493,0.505
0.483,0.587,0.505,0.517,0.498,0.498
0.488,0.606,0.514,0.511,0.499,0.497
0.488,0.621,0.519,0.505,0.497,0.5
0.489,0.629,0.517,0.5,0.495,0.504
0.485,0.626,0.513,0.497,0.493,0.508
0.484,0.62,0.51,0.496,0.493,0.511
0.483,0.608,0.506,0.496,0.494,0.512
0.481,0.604,0.505,0.498,0.495,0.511
0.477,0.598,0.502,0.5,0.496,0.509
0.474,0.587,0.498,0.504,0.498,0.507
0.476,0.578,0.495,0.506,0.5,0.505
0.479,0.579,0.498,0.506,0.502,0.502
0.483,0.585,0.503,0.505,0.504,0.5
0.487,0.595,0.51,0.504,0.505,0.498
0.492,0.608,0.519,0.502,0.506,0.498

0.469,0.24,0.397,0.497,0.517,0.427
0.503,0.279,0.411,0.485,0.528,0.398
0.577,0.362,0.451,0.473,0.539,0.37
0.661,0.443,0.497,0.473,0.545,0.342
0.717,0.553,0.526,0.48,0.546,0.314
0.751,0.8,0.558,0.489,0.544,0.293
0.696,1,0.579,0.511,0.541,0.285
0.571,1,0.575,0.551,0.542,0.3
0.503,1,0.576,0.588,0.547,0.34
0.523,0.971,0.61,0.587,0.548,0.4
0.553,0.829,0.646,0.545,0.533,0.468
0.567,0.779,0.678,0.484,0.508,0.524
0.547,0.818,0.694,0.435,0.485,0.558
0.516,0.829,0.678,0.426,0.469,0.568
0.499,0.758,0.619,0.452,0.464,0.562
0.482,0.664,0.557,0.487,0.47,0.545
0.476,0.606,0.514,0.512,0.481,0.525
0.471,0.588,0.498,0.524,0.49,0.509
0.473,0.592,0.503,0.524,0.496,0.501
0.483,0.609,0.517,0.517,0.498,0.5
0.486,0.622,0.524,0.509,0.497,0.502
0.484,0.628,0.524,0.503,0.494,0.506
0.484,0.626,0.52,0.5,0.492,0.508
0.484,0.618,0.514,0.499,0.491,0.51
0.483,0.603,0.507,0.499,0.491,0.511
0.484,0.588,0.502,0.499,0.492,0.511
0.479,0.582,0.497,0.498,0.492,0.509
0.474,0.586,0.495,0.498,0.494,0.507
0.471,0.589,0.495,0.5,0.496,0.505
0.47,0.587,0.497,0.502,0.499,0.504

0.708,0.451,0.521,0.478,0.533,0.326
0.783,0.593,0.55,0.485,0.53,0.297
0.783,0.879,0.57,0.496,0.524,0.275
0.677,1,0.557,0.522,0.519,0.271
0.556,1,0.524,0.564,0.522,0.295
0.503,1,0.523,0.59,0.533,0.339
0.512,0.957,0.548,0.582,0.539,0.398
0.565,0.79,0.606,0.541,0.533,0.464
0.592,0.754,0.653,0.48,0.515,0.515
0.557,0.796,0.666,0.433,0.492,0.543
0.514,0.816,0.65,0.425,0.476,0.552
0.502,0.772,0.608,0.45,0.473,0.547
0.502,0.679,0.551,0.487,0.479,0.532
0.488,0.621,0.511,0.515,0.487,0.514
0.488,0.615,0.501,0.525,0.494,0.501
0.489,0.626,0.506,0.525,0.498,0.498
0.492,0.636,0.507,0.518,0.498,0.5
0.489,0.638,0.502,0.511,0.496,0.506
0.488,0.639,0.501,0.504,0.495,0.511
0.492,0.63,0.503,0.5,0.495,0.516
0.493,0.616,0.504,0.499,0.496,0.517
0.49,0.605,0.501,0.499,0.496,0.516
0.487,0.595,0.5,0.5,0.497,0.515
0.484,0.589,0.499,0.5,0.498,0.513
0.479,0.586,0.498,0.501,0.498,0.512
0.478,0.582,0.498,0.502,0.499,0.51
0.478,0.579,0.497,0.502,0.5,0.509
0.481,0.582,0.5,0.502,0.501,0.507
0.488,0.585,0.505,0.502,0.502,0.505
0.496,0.587,0.511,0.502,0.503,0.502

0.747,0.531,0.532,0.491,0.541,0.299
0.81,0.669,0.551,0.499,0.54,0.277
0.822,0.992,0.586,0.509,0.537,0.264
0.653,1,0.586,0.537,0.533,0.27
0.454,1,0.551,0.587,0.536,0.31
0.476,1,0.567,0.615,0.547,0.382
0.581,0.791,0.608,0.591,0.546,0.458
0.617,0.663,0.64,0.529,0.526,0.513
0.583,0.692,0.66,0.463,0.499,0.544
0.538,0.758,0.663,0.426,0.477,0.559
0.508,0.778,0.64,0.426,0.465,0.563
0.504,0.722,0.592,0.454,0.465,0.557
0.503,0.653,0.551,0.488,0.474,0.542
0.498,0.592,0.514,0.512,0.483,0.526
0.493,0.573,0.495,0.522,0.489,0.512
0.487,0.584,0.493,0.521,0.493,0.504
0.485,0.6,0.5,0.514,0.495,0.502
0.487,0.611,0.507,0.508,0.496,0.504
0.486,0.612,0.511,0.502,0.495,0.506
0.487,0.611,0.513,0.499,0.494,0.507
0.489,0.608,0.514,0.497,0.494,0.508
0.486,0.606,0.513,0.496,0.493,0.507
0.483,0.605,0.51,0.495,0.493,0.506
0.48,0.605,0.507,0.495,0.494,0.505
0.476,0.603,0.505,0.497,0.495,0.505
0.472,0.601,0.502,0.499,0.496,0.504
0.472,0.596,0.5,0.501,0.498,0.503
0.476,0.594,0.502,0.502,0.5,0.503
0.48,0.598,0.509,0.503,0.502,0.501
0.486,0.605,0.516,0.503,0.504,0.5

0.581,1,0.527,0.551,0.525,0.284
0.474,1,0.516,0.586,0.535,0.322
0.471,1,0.553,0.594,0.544,0.381
0.528,0.855,0.597,0.568,0.541,0.452
0.578,0.704,0.629,0.516,0.524,0.512
0.561,0.71,0.641,0.456,0.5,0.546
0.524,0.766,0.645,0.423,0.481,0.558
0.493,0.777,0.623,0.428,0.472,0.555
0.487,0.731,0.581,0.458,0.474,0.545
0.487,0.661,0.536,0.492,0.483,0.53
0.486,0.611,0.507,0.515,0.492,0.514
0.49,0.598,0.502,0.524,0.498,0.503
0.494,0.601,0.506,0.522,0.501,0.498
0.493,0.613,0.51,0.515,0.5,0.498
0.491,0.627,0.515,0.508,0.499,0.501
0.492,0.638,0.519,0.502,0.497,0.504
0.49,0.638,0.518,0.499,0.495,0.508
0.489,0.628,0.514,0.498,0.494,0.51
0.489,0.616,0.508,0.498,0.494,0.511
0.487,0.606,0.504,0.498,0.494,0.511
0.485,0.597,0.502,0.498,0.495,0.51
0.482,0.591,0.502,0.499,0.496,0.51
0.482,0.587,0.502,0.5,0.497,0.509
0.481,0.586,0.504,0.501,0.498,0.507
0.482,0.587,0.506,0.502,0.499,0.504
0.484,0.591,0.509,0.503,0.5,0.502
0.486,0.602,0.511,0.505,0.501,0.499
0.487,0.62,0.513,0.506,0.501,0.497
0.488,0.632,0.514,0.507,0.502,0.496
0.493,0.634,0.517,0.508,0.503,0.497

