aX,aY,aZ,gX,gY,gZ
0.641,0.043,0.458,0.682,0.496,0.544
0.592,0.012,0.488,0.581,0.478,0.543
0.535,0.115,0.504,0.488,0.466,0.534
0.499,0.28,0.532,0.431,0.463,0.519
0.481,0.423,0.575,0.417,0.469,0.5
0.483,0.52,0.618,0.434,0.48,0.486
0.491,0.562,0.642,0.463,0.489,0.48
0.499,0.554,0.641,0.488,0.493,0.482
0.495,0.511,0.626,0.504,0.494,0.488
0.49,0.473,0.607,0.505,0.492,0.497
0.483,0.454,0.595,0.497,0.491,0.503
0.478,0.452,0.593,0.49,0.492,0.506
0.478,0.458,0.598,0.487,0.495,0.506
0.481,0.464,0.604,0.487,0.497,0.504
0.482,0.472,0.609,0.489,0.499,0.503
0.48,0.482,0.613,0.492,0.5,0.503
0.479,0.493,0.617,0.494,0.501,0.503
0.479,0.497,0.619,0.498,0.502,0.505

0.427,0.713,0.351,0.665,0.532,0.46
0.417,0.73,0.341,0.699,0.541,0.453
0.412,0.765,0.332,0.731,0.549,0.447
0.404,0.807,0.305,0.764,0.556,0.444
0.391,0.834,0.253,0.801,0.563,0.445
0.391,0.838,0.193,0.839,0.572,0.45
0.416,0.804,0.144,0.873,0.582,0.46
0.458,0.732,0.129,0.897,0.587,0.475
0.508,0.645,0.149,0.905,0.585,0.49
0.559,0.54,0.207,0.894,0.576,0.504
0.595,0.403,0.291,0.865,0.56,0.515
0.622,0.26,0.382,0.813,0.54,0.524
0.679,0.113,0.442,0.74,0.519,0.531
0.661,0.012,0.511,0.648,0.498,0.531
0.595,0.06,0.52,0.544,0.473,0.525
0.542,0.206,0.533,0.459,0.459,0.518
0.505,0.371,0.563,0.416,0.458,0.506
0.479,0.508,0.6,0.416,0.465,0.494
0.478,0.599,0.637,0.444,0.477,0.486
0.492,0.612,0.653,0.485,0.489,0.485
0.507,0.55,0.638,0.521,0.495,0.49
0.509,0.466,0.618,0.538,0.497,0.497
0.514,0.405,0.601,0.534,0.495,0.503
0.507,0.382,0.59,0.518,0.492,0.506
0.5,0.387,0.585,0.502,0.491,0.505
0.499,0.409,0.586,0.491,0.492,0.503
0.497,0.436,0.593,0.485,0.494,0.499
0.496,0.459,0.603,0.484,0.496,0.497
0.496,0.484,0.613,0.486,0.498,0.496
0.495,0.498,0.617,0.491,0.499,0.497

0.413,0.714,0.334,0.658,0.536,0.461
0.39,0.777,0.296,0.703,0.548,0.454
0.386,0.811,0.258,0.749,0.561,0.449
0.381,0.828,0.21,0.794,0.574,0.448
0.389,0.792,0.153,0.839,0.587,0.454
0.417,0.72,0.123,0.875,0.597,0.465
0.457,0.664,0.133,0.892,0.601,0.478
0.503,0.619,0.165,0.893,0.598,0.492
0.538,0.557,0.207,0.883,0.59,0.505
0.572,0.461,0.262,0.863,0.576,0.515
0.594,0.35,0.333,0.827,0.56,0.523
0.623,0.236,0.422,0.773,0.544,0.529
0.651,0.117,0.507,0.701,0.526,0.533
0.642,0.051,0.56,0.614,0.505,0.532
0.596,0.102,0.577,0.522,0.484,0.527
0.543,0.235,0.581,0.45,0.469,0.517
0.501,0.382,0.594,0.418,0.465,0.502
0.482,0.49,0.62,0.424,0.471,0.487
0.481,0.555,0.644,0.449,0.481,0.479
0.488,0.577,0.659,0.478,0.49,0.478
0.496,0.557,0.658,0.501,0.495,0.483
0.499,0.505,0.646,0.514,0.496,0.491
0.496,0.461,0.628,0.514,0.493,0.499
0.491,0.44,0.615,0.507,0.491,0.503
0.488,0.439,0.609,0.5,0.491,0.503
0.49,0.448,0.609,0.496,0.492,0.5
0.49,0.461,0.61,0.495,0.493,0.498
0.486,0.479,0.612,0.496,0.494,0.497
0.482,0.495,0.614,0.497,0.495,0.497
0.478,0.506,0.613,0.5,0.496,0.498

0.422,0.7,0.362,0.662,0.539,0.467
0.41,0.719,0.353,0.69,0.547,0.463
0.407,0.741,0.337,0.719,0.554,0.461
0.408,0.747,0.311,0.749,0.561,0.461
0.413,0.73,0.285,0.78,0.569,0.464
0.428,0.713,0.276,0.804,0.576,0.469
0.451,0.702,0.276,0.818,0.579,0.478
0.478,0.681,0.284,0.826,0.578,0.49
0.51,0.64,0.291,0.827,0.573,0.503
0.54,0.564,0.309,0.822,0.566,0.517
0.566,0.463,0.347,0.806,0.557,0.527
0.593,0.345,0.407,0.777,0.547,0.534
0.622,0.218,0.479,0.729,0.534,0.539
0.639,0.123,0.555,0.663,0.518,0.54
0.626,0.108,0.599,0.586,0.498,0.537
0.577,0.177,0.611,0.516,0.479,0.53
0.532,0.289,0.62,0.47,0.468,0.519
0.502,0.399,0.634,0.456,0.467,0.506
0.491,0.463,0.641,0.467,0.472,0.496
0.49,0.479,0.64,0.489,0.478,0.489
0.496,0.466,0.63,0.506,0.483,0.488
0.499,0.442,0.615,0.513,0.485,0.489
0.494,0.42,0.601,0.51,0.485,0.493
0.487,0.417,0.591,0.501,0.485,0.495
0.482,0.426,0.588,0.494,0.486,0.496
0.48,0.44,0.588,0.49,0.489,0.495
0.48,0.45,0.588,0.49,0.491,0.494
0.479,0.459,0.59,0.491,0.493,0.493
0.479,0.471,0.594,0.492,0.495,0.493
0.48,0.486,0.599,0.493,0.497,0.495

0.42,0.693,0.38,0.611,0.531,0.48
0.418,0.709,0.368,0.642,0.539,0.475
0.418,0.736,0.361,0.672,0.547,0.471
0.42,0.762,0.349,0.702,0.554,0.47
0.424,0.784,0.328,0.734,0.56,0.473
0.427,0.787,0.301,0.766,0.566,0.478
0.44,0.779,0.28,0.795,0.57,0.487
0.467,0.766,0.267,0.819,0.572,0.498
0.498,0.743,0.254,0.835,0.57,0.511
0.525,0.701,0.245,0.844,0.564,0.524
0.555,0.635,0.25,0.845,0.557,0.537
0.584,0.532,0.272,0.835,0.548,0.548
