aX,aY,aZ,gX,gY,gZ
0.575,0.732,0.685,0.474,0.531,0.474
0.608,0.68,0.732,0.492,0.524,0.483
0.615,0.668,0.728,0.498,0.509,0.493
0.598,0.676,0.694,0.497,0.494,0.504
0.555,0.666,0.641,0.502,0.48,0.515
0.51,0.625,0.592,0.512,0.474,0.522
0.478,0.568,0.564,0.521,0.474,0.525
0.46,0.512,0.56,0.524,0.48,0.526
0.455,0.479,0.568,0.522,0.487,0.524
0.455,0.47,0.58,0.517,0.493,0.521
0.456,0.471,0.588,0.513,0.497,0.517
0.458,0.473,0.593,0.51,0.5,0.513
0.458,0.471,0.596,0.509,0.501,0.51
0.456,0.461,0.596,0.509,0.503,0.508
0.457,0.458,0.599,0.507,0.504,0.505
0.461,0.463,0.605,0.504,0.507,0.502
0.471,0.472,0.613,0.502,0.509,0.499
0.483,0.484,0.621,0.5,0.51,0.497

0.337,0.201,0.25,0.316,0.566,0.534
0.324,0.231,0.163,0.247,0.591,0.549
0.335,0.258,0.055,0.178,0.617,0.564
0.374,0.314,0,0.113,0.641,0.574
0.448,0.391,0,0.062,0.656,0.573
0.564,0.472,0.065,0.042,0.652,0.56
0.716,0.589,0.247,0.065,0.624,0.535
0.78,0.801,0.446,0.135,0.571,0.5
0.702,0.977,0.461,0.247,0.507,0.467
0.508,1,0.428,0.371,0.468,0.45
0.423,0.928,0.456,0.47,0.469,0.454
0.479,0.723,0.549,0.526,0.494,0.473
0.555,0.569,0.659,0.539,0.514,0.49
0.609,0.515,0.727,0.527,0.518,0.499
0.607,0.552,0.738,0.508,0.507,0.501
0.569,0.6,0.704,0.496,0.494,0.505
0.531,0.619,0.669,0.495,0.486,0.511
0.514,0.601,0.644,0.501,0.484,0.515
0.51,0.583,0.632,0.507,0.485,0.517
0.508,0.568,0.625,0.512,0.486,0.517
0.502,0.55,0.617,0.515,0.486,0.518
0.49,0.527,0.61,0.517,0.487,0.518
0.478,0.501,0.605,0.518,0.488,0.518
0.467,0.476,0.604,0.517,0.49,0.517
0.462,0.459,0.603,0.514,0.493,0.514
0.461,0.451,0.605,0.509,0.496,0.511
0.466,0.453,0.608,0.504,0.5,0.508
0.472,0.462,0.608,0.499,0.501,0.504
0.477,0.477,0.604,0.496,0.502,0.5
0.478,0.494,0.601,0.495,0.502,0.498

0.366,0.206,0.231,0.299,0.568,0.532
0.375,0.25,0.17,0.241,0.587,0.539
0.414,0.353,0.139,0.188,0.603,0.542
0.451,0.432,0.183,0.156,0.614,0.543
0.499,0.457,0.249,0.153,0.612,0.54
0.555,0.469,0.323,0.169,0.598,0.531
0.581,0.48,0.41,0.202,0.575,0.515
0.578,0.51,0.47,0.247,0.547,0.494
0.542,0.539,0.48,0.297,0.523,0.471
0.501,0.574,0.466,0.339,0.512,0.459
0.469,0.617,0.468,0.365,0.513,0.46
0.473,0.653,0.501,0.384,0.521,0.468
0.508,0.671,0.561,0.404,0.528,0.476
0.542,0.68,0.623,0.428,0.529,0.481
0.557,0.681,0.663,0.456,0.522,0.482
0.557,0.672,0.679,0.483,0.511,0.483
0.55,0.644,0.677,0.503,0.501,0.488
0.54,0.604,0.669,0.513,0.493,0.495
0.527,0.571,0.657,0.516,0.488,0.501
0.512,0.554,0.643,0.515,0.486,0.506
0.499,0.542,0.629,0.512,0.486,0.508
0.492,0.536,0.618,0.509,0.487,0.51
0.486,0.537,0.611,0.507,0.489,0.511
0.481,0.535,0.604,0.507,0.49,0.511
0.474,0.527,0.6,0.509,0.491,0.511
0.47,0.515,0.597,0.511,0.492,0.51
0.467,0.507,0.598,0.512,0.494,0.509
0.468,0.5,0.599,0.513,0.496,0.508
0.468,0.495,0.602,0.512,0.497,0.506
0.469,0.489,0.605,0.512,0.498,0.504

0.39,0.244,0.342,0.318,0.554,0.552
0.337,0.219,0.28,0.256,0.572,0.571
0.333,0.204,0.194,0.187,0.591,0.59
0.355,0.199,0.113,0.121,0.609,0.604
0.414,0.203,0.085,0.069,0.618,0.607
0.54,0.335,0.192,0.044,0.612,0.591
0.716,0.54,0.422,0.071,0.583,0.555
0.776,0.7,0.52,0.157,0.527,0.512
0.641,0.818,0.468,0.268,0.468,0.477
0.44,0.851,0.381,0.363,0.44,0.465
0.349,0.815,0.391,0.427,0.453,0.475
0.389,0.694,0.475,0.468,0.485,0.491
0.48,0.611,0.584,0.488,0.512,0.499
0.547,0.586,0.666,0.496,0.519,0.5
0.57,0.586,0.697,0.501,0.511,0.499
0.553,0.586,0.682,0.505,0.497,0.501
0.526,0.582,0.652,0.505,0.487,0.507
0.504,0.575,0.625,0.505,0.482,0.513
0.49,0.562,0.604,0.507,0.482,0.516
0.482,0.551,0.592,0.51,0.483,0.517
0.476,0.541,0.587,0.512,0.486,0.517
0.472,0.524,0.586,0.515,0.489,0.517
0.466,0.506,0.587,0.516,0.491,0.516
0.46,0.489,0.59,0.516,0.494,0.515
0.456,0.472,0.597,0.515,0.496,0.513
0.458,0.46,0.605,0.512,0.499,0.51
0.465,0.462,0.613,0.508,0.502,0.507
0.471,0.472,0.618,0.504,0.503,0.503
0.474,0.482,0.619,0.501,0.503,0.501
0.478,0.489,0.618,0.5,0.503,0.499

0.433,0.308,0.393,0.389,0.53,0.511
0.417,0.258,0.384,0.354,0.537,0.519
0.416,0.22,0.362,0.313,0.545,0.529
0.417,0.186,0.323,0.267,0.551,0.54
