aX,aY,aZ,gX,gY,gZ
0.318,0,0.582,0.513,0.516,0.53
0.311,0.061,0.602,0.504,0.511,0.512
0.308,0.166,0.606,0.496,0.505,0.498
0.312,0.267,0.598,0.49,0.5,0.489
0.324,0.349,0.582,0.487,0.497,0.483
0.345,0.404,0.567,0.487,0.495,0.48
0.359,0.432,0.551,0.491,0.493,0.479
0.367,0.443,0.534,0.494,0.491,0.478
0.375,0.452,0.52,0.495,0.49,0.478
0.382,0.462,0.507,0.494,0.491,0.48
0.389,0.477,0.5,0.492,0.493,0.482
0.4,0.496,0.498,0.49,0.495,0.483
0.409,0.514,0.5,0.49,0.497,0.484
0.413,0.527,0.502,0.49,0.498,0.486
0.41,0.533,0.502,0.492,0.497,0.488
0.403,0.54,0.502,0.494,0.497,0.489
0.4,0.553,0.502,0.495,0.497,0.489

0.314,0.018,0.542,0.54,0.504,0.571
0.291,0.028,0.555,0.52,0.501,0.546
0.284,0.038,0.571,0.507,0.503,0.532
0.282,0.069,0.588,0.497,0.504,0.524
0.295,0.138,0.601,0.488,0.502,0.513
0.318,0.243,0.607,0.483,0.497,0.498
0.337,0.353,0.598,0.484,0.49,0.483
0.347,0.436,0.572,0.49,0.482,0.471
0.352,0.478,0.535,0.498,0.477,0.467
0.354,0.493,0.502,0.502,0.476,0.469
0.358,0.501,0.478,0.5,0.48,0.475
0.368,0.509,0.465,0.495,0.487,0.481
0.382,0.519,0.463,0.491,0.495,0.487
0.395,0.525,0.467,0.488,0.501,0.492
0.407,0.527,0.474,0.487,0.505,0.496
0.415,0.527,0.482,0.488,0.507,0.497
0.415,0.531,0.487,0.489,0.507,0.497
0.413,0.54,0.492,0.49,0.506,0.497
0.411,0.549,0.494,0.492,0.506,0.497
0.406,0.554,0.497,0.493,0.505,0.497
0.402,0.554,0.5,0.495,0.505,0.498
0.396,0.548,0.504,0.496,0.505,0.5
0.393,0.543,0.508,0.497,0.505,0.501
0.396,0.539,0.51,0.498,0.505,0.503
0.394,0.528,0.512,0.499,0.505,0.506
0.389,0.519,0.516,0.5,0.504,0.508
0.392,0.506,0.516,0.501,0.503,0.51
0.391,0.493,0.516,0.501,0.503,0.51
0.386,0.485,0.517,0.501,0.501,0.51
0.384,0.479,0.516,0.501,0.5,0.508

0.593,0.899,0.385,0.521,0.477,0.463
0.578,0.899,0.389,0.541,0.476,0.483
0.561,0.842,0.4,0.557,0.48,0.505
0.56,0.768,0.412,0.563,0.486,0.528
0.56,0.709,0.429,0.555,0.495,0.551
0.554,0.676,0.444,0.54,0.503,0.574
0.566,0.66,0.453,0.525,0.511,0.596
0.579,0.625,0.459,0.517,0.516,0.616
0.567,0.545,0.471,0.518,0.516,0.632
0.523,0.409,0.481,0.525,0.51,0.644
0.466,0.234,0.49,0.534,0.504,0.646
0.377,0.006,0.499,0.544,0.497,0.635
0.261,0,0.476,0.543,0.489,0.609
0.197,0,0.497,0.527,0.487,0.567
0.177,0,0.521,0.503,0.492,0.521
0.23,0.12,0.56,0.495,0.501,0.486
0.275,0.275,0.588,0.496,0.502,0.467
0.291,0.403,0.596,0.498,0.496,0.46
0.311,0.476,0.577,0.498,0.492,0.462
0.333,0.499,0.546,0.497,0.492,0.469
0.348,0.509,0.516,0.493,0.494,0.478
0.36,0.519,0.494,0.487,0.498,0.486
0.374,0.527,0.482,0.483,0.503,0.492
0.391,0.532,0.479,0.482,0.508,0.494
0.404,0.533,0.482,0.483,0.511,0.495
0.415,0.534,0.487,0.485,0.512,0.496
0.424,0.533,0.493,0.487,0.513,0.497
0.427,0.533,0.501,0.489,0.513,0.497
0.43,0.542,0.508,0.49,0.513,0.497
0.431,0.564,0.514,0.49,0.511,0.495

0.546,0.819,0.45,0.528,0.487,0.477
0.544,0.79,0.441,0.548,0.482,0.489
0.531,0.75,0.429,0.562,0.478,0.502
0.518,0.719,0.426,0.566,0.477,0.515
0.516,0.685,0.428,0.563,0.481,0.529
0.511,0.653,0.431,0.556,0.487,0.545
0.501,0.623,0.428,0.545,0.494,0.562
0.498,0.585,0.425,0.534,0.502,0.58
0.489,0.515,0.43,0.528,0.51,0.595
0.453,0.388,0.439,0.529,0.515,0.604
0.408,0.255,0.454,0.534,0.516,0.603
0.376,0.19,0.481,0.539,0.514,0.584
0.376,0.227,0.551,0.537,0.508,0.552
0.359,0.279,0.584,0.533,0.496,0.526
0.32,0.252,0.568,0.538,0.482,0.517
0.268,0.201,0.534,0.538,0.473,0.52
0.214,0.17,0.501,0.526,0.472,0.525
0.197,0.176,0.485,0.508,0.481,0.525
0.214,0.219,0.489,0.492,0.493,0.52
0.249,0.289,0.507,0.481,0.504,0.51
0.289,0.366,0.526,0.478,0.509,0.5
0.328,0.428,0.543,0.48,0.509,0.491
0.349,0.467,0.545,0.485,0.507,0.486
0.363,0.491,0.539,0.49,0.503,0.485
0.374,0.507,0.529,0.492,0.5,0.485
0.383,0.519,0.518,0.491,0.499,0.486
0.391,0.528,0.507,0.49,0.499,0.488
0.395,0.531,0.5,0.489,0.501,0.491
0.399,0.532,0.493,0.488,0.503,0.494
0.402,0.536,0.49,0.487,0.506,0.496

0.563,0.867,0.364,0.541,0.483,0.478
0.562,0.855,0.368,0.559,0.484,0.491
0.555,0.804,0.378,0.573,0.486,0.507
0.549,0.739,0.394,0.58,0.491,0.524
0.548,0.678,0.413,0.574,0.497,0.543
0.546,0.651,0.426,0.559,0.505,0.563
0.552,0.661,0.431,0.539,0.513,0.584
0.559,0.67,0.437,0.524,0.52,0.604
0.573,0.644,0.444,0.52,0.526,0.622
0.6,0.562,0.453,0.527,0.529,0.636
0.591,0.379,0.451,0.544,0.524,0.645
0.501,0.097,0.441,0.563,0.513,0.644
0.356,0,0.431,0.563,0.502,0.628
0.263,0,0.448,0.535,0.501,0.591
0.263,0,0.511,0.504,0.513,0.544
0.32,0.091,0.561,0.493,0.523,0.51
0.348,0.2,0.588,0.497,0.52,0.491
0.339,0.286,0.599,0.502,0.509,0.483
0.33,0.338,0.592,0.506,0.499,0.481
0.332,0.359,0.573,0.508,0.494,0.482
0.336,0.373,0.549,0.506,0.493,0.483
