aX,aY,aZ,gX,gY,gZ
0.479,0.592,0.563,0.473,0.495,0.546
0.491,0.664,0.581,0.467,0.494,0.542
0.499,0.713,0.595,0.471,0.494,0.534
0.511,0.705,0.612,0.496,0.495,0.520
0.513,0.694,0.623,0.508,0.495,0.512
0.516,0.628,0.652,0.512,0.496,0.505
0.520,0.554,0.656,0.524,0.498,0.500
0.520,0.534,0.658,0.522,0.499,0.500

0.467,1.000,0.546,0.450,0.498,0.475
0.440,1.000,0.518,0.461,0.495,0.460
0.340,0.975,0.556,0.500,0.489,0.430
0.310,0.277,0.583,0.581,0.505,0.409
0.371,0.122,0.526,0.577,0.510,0.414
0.502,0.000,0.459,0.546,0.510,0.435
0.593,0.000,0.524,0.504,0.499,0.476
0.587,0.000,0.560,0.493,0.496,0.490
0.528,0.152,0.609,0.478,0.496,0.525
0.496,0.349,0.580,0.475,0.499,0.543
0.466,0.346,0.585,0.484,0.499,0.547
0.461,0.475,0.592,0.464,0.498,0.551
0.474,0.671,0.586,0.466,0.499,0.547
0.482,0.705,0.586,0.469,0.499,0.543
0.499,0.722,0.589,0.484,0.499,0.533
0.514,0.668,0.612,0.506,0.498,0.519
0.513,0.657,0.622,0.507,0.497,0.515
0.524,0.634,0.633,0.508,0.497,0.506
0.521,0.560,0.653,0.519,0.500,0.500
0.521,0.535,0.654,0.519,0.500,0.499

0.461,1.000,0.515,0.470,0.497,0.470
0.421,1.000,0.510,0.487,0.494,0.454
0.314,0.855,0.573,0.529,0.491,0.425
0.295,0.338,0.639,0.577,0.503,0.409
0.350,0.140,0.594,0.590,0.510,0.413
0.566,0.000,0.412,0.540,0.516,0.450
0.581,0.000,0.517,0.469,0.495,0.507
0.544,0.108,0.576,0.470,0.494,0.519
0.502,0.254,0.604,0.461,0.494,0.533
0.472,0.397,0.584,0.467,0.497,0.546
0.471,0.449,0.579,0.464,0.497,0.548
0.475,0.569,0.577,0.462,0.497,0.547
0.486,0.645,0.604,0.471,0.497,0.540
0.491,0.655,0.613,0.479,0.498,0.537
