aX,aY,aZ,gX,gY,gZ
0.285,0.23,0.869,0.517,0.45,0.483
0.323,0.227,0.809,0.506,0.486,0.489
0.368,0.275,0.748,0.494,0.516,0.496

0.611,0.43,0.115,0.535,0.432,0.518
0.43,0.462,0.107,0.533,0.394,0.517
0.328,0.393,0.13,0.541,0.353,0.504
0.235,0.366,0.177,0.526,0.315,0.487
0.166,0.341,0.25,0.494,0.287,0.473
0.139,0.366,0.347,0.459,0.271,0.468
0.155,0.505,0.5,0.435,0.267,0.473
0.191,0.519,0.645,0.455,0.274,0.48
0.23,0.452,0.774,0.492,0.298,0.485
0.256,0.418,0.862,0.508,0.333,0.488
0.276,0.328,0.896,0.52,0.374,0.489
0.298,0.24,0.877,0.523,0.414,0.488
0.301,0.233,0.839,0.512,0.451,0.49
0.323,0.231,0.783,0.503,0.481,0.493
0.35,0.251,0.728,0.497,0.504,0.496

0.528,0.448,0.172,0.569,0.415,0.52
0.433,0.413,0.167,0.572,0.382,0.509
0.34,0.355,0.193,0.561,0.351,0.491
0.279,0.309,0.239,0.53,0.326,0.473
0.237,0.312,0.3,0.491,0.306,0.463
0.215,0.373,0.377,0.46,0.292,0.461
0.213,0.46,0.487,0.446,0.285,0.465
0.236,0.499,0.604,0.457,0.289,0.469
0.271,0.47,0.708,0.48,0.306,0.471
0.301,0.418,0.801,0.501,0.334,0.472
0.323,0.345,0.86,0.514,0.368,0.474
0.337,0.299,0.87,0.514,0.404,0.477
0.356,0.276,0.838,0.507,0.44,0.482
0.372,0.269,0.791,0.5,0.472,0.486
0.387,0.27,0.74,0.495,0.499,0.489

0.627,0.429,0.15,0.548,0.457,0.51
0.561,0.414,0.115,0.56,0.423,0.51
0.448,0.345,0.125,0.567,0.384,0.504
0.332,0.281,0.165,0.555,0.347,0.494
0.257,0.285,0.224,0.522,0.316,0.485
0.226,0.333,0.297,0.488,0.294,0.482
0.216,0.417,0.372,0.464,0.281,0.484
0.211,0.485,0.484,0.46,0.279,0.49
0.226,0.479,0.6,0.48,0.287,0.493
0.254,0.408,0.703,0.507,0.306,0.494
0.28,0.353,0.792,0.518,0.334,0.493
0.297,0.286,0.849,0.522,0.366,0.494
0.315,0.241,0.872,0.517,0.401,0.495
0.329,0.236,0.86,0.505,0.436,0.498
0.349,0.267,0.822,0.495,0.468,0.503

0.645,0.395,0.227,0.523,0.456,0.513
0.627,0.42,0.162,0.54,0.429,0.519
0.54,0.423,0.11,0.555,0.395,0.519
0.378,0.385,0.098,0.561,0.357,0.51
0.241,0.321,0.153,0.55,0.32,0.495
0.17,0.294,0.244,0.523,0.292,0.482
0.154,0.291,0.343,0.497,0.274,0.479
0.162,0.336,0.432,0.479,0.267,0.482
0.183,0.42,0.547,0.471,0.269,0.49
0.224,0.464,0.645,0.481,0.281,0.496
0.268,0.452,0.729,0.501,0.303,0.498
0.3,0.396,0.799,0.515,0.333,0.498
0.32,0.338,0.845,0.521,0.367,0.495
0.35,0.303,0.861,0.513,0.405,0.492
0.35,0.334,0.852,0.497,0.442,0.492

0.633,0.468,0.125,0.55,0.466,0.511
0.629,0.437,0.08,0.569,0.433,0.511
0.553,0.384,0.067,0.57,0.395,0.502
0.438,0.372,0.087,0.548,0.355,0.491
0.319,0.353,0.107,0.524,0.318,0.482
0.209,0.336,0.14,0.51,0.286,0.479
0.06,0.317,0.16,0.504,0.259,0.482
