aX,aY,aZ,gX,gY,gZ
0.524,0.33,0.528,0.526,0.532,0.526
0.528,0.353,0.505,0.519,0.53,0.523
0.533,0.371,0.488,0.512,0.525,0.519

0.469,0.3,0.481,0.419,0.502,0.329
0.455,0.196,0.494,0.423,0.486,0.339
0.456,0.15,0.526,0.43,0.473,0.359
0.474,0.122,0.567,0.441,0.467,0.385
0.485,0.118,0.605,0.455,0.468,0.414
0.49,0.122,0.631,0.472,0.476,0.445
0.498,0.154,0.636,0.489,0.488,0.475
0.502,0.2,0.625,0.505,0.5,0.5
0.507,0.245,0.605,0.52,0.511,0.517
0.514,0.279,0.583,0.53,0.52,0.528
0.518,0.3,0.564,0.535,0.525,0.532
0.521,0.314,0.543,0.534,0.527,0.531
0.525,0.325,0.526,0.527,0.526,0.527
0.528,0.341,0.507,0.517,0.523,0.521
0.531,0.357,0.493,0.507,0.519,0.515

0.463,0.278,0.515,0.453,0.533,0.325
0.468,0.232,0.481,0.419,0.524,0.31
0.457,0.191,0.456,0.408,0.503,0.311
0.443,0.094,0.465,0.419,0.478,0.329
0.478,0.032,0.511,0.43,0.458,0.361
0.497,0.053,0.566,0.441,0.448,0.4
0.491,0.071,0.626,0.461,0.448,0.438
0.496,0.115,0.669,0.482,0.458,0.472
0.5,0.176,0.684,0.498,0.475,0.499
0.503,0.232,0.673,0.511,0.494,0.517
0.509,0.277,0.647,0.519,0.511,0.527
0.515,0.304,0.615,0.524,0.524,0.53
0.519,0.322,0.579,0.523,0.532,0.529
0.523,0.338,0.542,0.518,0.535,0.526
0.528,0.36,0.507,0.512,0.532,0.522

0.384,0.156,0.419,0.409,0.533,0.277
0.415,0.06,0.405,0.386,0.512,0.275
0.44,0,0.429,0.395,0.483,0.299
0.491,0,0.489,0.421,0.458,0.35
0.511,0,0.578,0.445,0.445,0.42
0.497,0,0.662,0.478,0.447,0.481
0.52,0.057,0.723,0.513,0.463,0.522
0.538,0.161,0.732,0.53,0.486,0.541
0.54,0.256,0.694,0.531,0.51,0.547
0.546,0.309,0.631,0.527,0.528,0.543
0.548,0.328,0.567,0.52,0.538,0.533
0.549,0.353,0.501,0.508,0.538,0.523
0.552,0.381,0.451,0.497,0.531,0.515
0.552,0.389,0.429,0.492,0.521,0.508
0.547,0.392,0.427,0.489,0.511,0.505

0.421,0.913,0.479,0.51,0.487,0.523
0.444,0.86,0.5,0.557,0.489,0.491
0.427,0.634,0.559,0.587,0.499,0.446
0.423,0.507,0.619,0.549,0.521,0.395
0.426,0.471,0.604,0.474,0.54,0.346
0.413,0.313,0.52,0.42,0.544,0.305
0.428,0.177,0.445,0.379,0.531,0.282
0.443,0.155,0.427,0.356,0.504,0.285
0.407,0.017,0.47,0.375,0.467,0.314
0.486,0,0.537,0.401,0.441,0.36
0.469,0.036,0.613,0.428,0.434,0.416
0.459,0.099,0.684,0.474,0.442,0.465
0.476,0.112,0.739,0.517,0.462,0.5
0.492,0.139,0.753,0.538,0.489,0.521
0.503,0.2,0.718,0.536,0.512,0.531

0.39,0.153,0.458,0.381,0.51,0.27
0.364,0.002,0.489,0.401,0.482,0.291
0.458,0,0.534,0.418,0.461,0.335
0.494,0,0.582,0.428,0.451,0.39
0.476,0.021,0.635,0.456,0.452,0.445
0.487,0.091,0.685,0.494,0.463,0.489
0.502,0.124,0.716,0.528,0.483,0.519
0.515,0.173,0.708,0.541,0.505,0.536
0.521,0.233,0.667,0.539,0.524,0.543
0.526,0.287,0.607,0.532,0.535,0.542
0.535,0.318,0.548,0.525,0.539,0.535
0.542,0.344,0.501,0.516,0.536,0.527
0.549,0.356,0.47,0.507,0.529,0.519
0.549,0.364,0.455,0.5,0.52,0.512
0.547,0.377,0.448,0.493,0.51,0.507

0.38,0.072,0.385,0.408,0.555,0.274
0.401,0.122,0.362,0.388,0.534,0.28
