aX,aY,aZ,gX,gY,gZ
0.442,0.534,0.23,0.483,0.483,0.507
0.429,0.549,0.255,0.479,0.47,0.506
0.422,0.559,0.283,0.479,0.461,0.503

0.384,0.596,0.47,0.569,0.646,0.57
0.369,0.624,0.442,0.572,0.658,0.565
0.359,0.608,0.41,0.576,0.665,0.559
0.364,0.56,0.37,0.573,0.667,0.551
0.372,0.551,0.327,0.556,0.663,0.54
0.387,0.565,0.277,0.534,0.652,0.529
0.416,0.563,0.223,0.517,0.632,0.519
0.449,0.548,0.189,0.508,0.604,0.512
0.472,0.527,0.174,0.502,0.573,0.509
0.475,0.511,0.177,0.496,0.542,0.508
0.465,0.509,0.193,0.488,0.515,0.509
0.449,0.53,0.212,0.48,0.492,0.51
0.433,0.555,0.233,0.477,0.475,0.51
0.421,0.569,0.258,0.479,0.465,0.508
0.417,0.569,0.288,0.484,0.459,0.505

0.394,0.601,0.453,0.611,0.656,0.595
0.385,0.62,0.418,0.618,0.665,0.593
0.379,0.614,0.384,0.621,0.667,0.59
0.387,0.572,0.348,0.613,0.661,0.583
0.391,0.556,0.314,0.59,0.649,0.57
0.4,0.556,0.266,0.551,0.631,0.554
0.429,0.57,0.209,0.507,0.609,0.535
0.456,0.589,0.167,0.473,0.582,0.518
0.471,0.594,0.149,0.455,0.552,0.505
0.474,0.587,0.155,0.451,0.521,0.498
0.464,0.578,0.179,0.454,0.494,0.496
0.449,0.588,0.215,0.459,0.474,0.497
0.44,0.591,0.257,0.467,0.461,0.498
0.436,0.581,0.297,0.478,0.455,0.498
0.44,0.565,0.333,0.486,0.454,0.497

0.412,0.565,0.537,0.614,0.618,0.604
0.391,0.602,0.533,0.611,0.629,0.605
0.378,0.632,0.514,0.611,0.641,0.602
0.365,0.641,0.484,0.615,0.653,0.597
0.355,0.637,0.458,0.615,0.663,0.589
0.337,0.606,0.417,0.605,0.668,0.58
0.361,0.572,0.356,0.583,0.666,0.567
0.377,0.577,0.285,0.548,0.656,0.551
0.398,0.581,0.203,0.513,0.635,0.536
0.441,0.585,0.148,0.487,0.605,0.522
0.471,0.585,0.127,0.473,0.57,0.513
0.471,0.568,0.136,0.469,0.534,0.508
0.459,0.559,0.165,0.468,0.503,0.506
0.438,0.581,0.203,0.465,0.48,0.505
0.422,0.598,0.246,0.467,0.465,0.503

0.341,0.607,0.451,0.572,0.66,0.567
0.338,0.609,0.396,0.558,0.663,0.554
0.347,0.588,0.34,0.544,0.66,0.54
0.375,0.557,0.278,0.526,0.651,0.527
0.397,0.547,0.22,0.505,0.634,0.516
0.42,0.545,0.182,0.487,0.61,0.508
0.446,0.529,0.156,0.48,0.58,0.506
0.463,0.53,0.149,0.48,0.549,0.507
0.458,0.537,0.164,0.483,0.521,0.51
0.445,0.548,0.191,0.485,0.496,0.514
0.427,0.573,0.225,0.485,0.478,0.514
0.414,0.586,0.259,0.487,0.465,0.511
0.407,0.584,0.293,0.49,0.458,0.507
0.409,0.578,0.323,0.49,0.456,0.501
0.414,0.573,0.344,0.488,0.458,0.496

0.407,0.542,0.523,0.586,0.632,0.607
0.385,0.576,0.521,0.584,0.643,0.608
0.365,0.613,0.514,0.584,0.653,0.605
0.351,0.633,0.501,0.586,0.662,0.6
0.335,0.637,0.475,0.587,0.669,0.592
0.326,0.628,0.435,0.582,0.674,0.582
0.322,0.619,0.39,0.571,0.675,0.57
0.335,0.608,0.344,0.555,0.671,0.558
0.352,0.593,0.292,0.538,0.661,0.546
0.381,0.581,0.247,0.523,0.644,0.535
0.411,0.566,0.215,0.51,0.621,0.526
0.438,0.547,0.198,0.499,0.594,0.52
0.451,0.534,0.193,0.491,0.566,0.516
0.452,0.537,0.196,0.483,0.54,0.513
0.445,0.544,0.207,0.477,0.517,0.511

0.412,0.589,0.486,0.63,0.646,0.603
0.399,0.586,0.494,0.64,0.658,0.605
0.386,0.595,0.499,0.64,0.668,0.605
0.366,0.601,0.497,0.631,0.674,0.602
0.35,0.605,0.474,0.614,0.675,0.597
0.34,0.618,0.428,0.591,0.672,0.587
0.346,0.614,0.37,0.567,0.663,0.574
0.36,0.601,0.297,0.542,0.65,0.558
0.388,0.589,0.234,0.516,0.632,0.542
0.424,0.587,0.185,0.492,0.61,0.527
0.441,0.577,0.152,0.476,0.583,0.516
0.455,0.559,0.14,0.471,0.554,0.508
0.456,0.544,0.15,0.472,0.526,0.504
0.455,0.537,0.175,0.474,0.503,0.503
0.447,0.547,0.206,0.474,0.485,0.503

0.376,0.612,0.492,0.57,0.64,0.574
0.36,0.603,0.473,0.574,0.652,0.568
0.348,0.575,0.438,0.571,0.662,0.559
0.339,0.574,0.401,0.559,0.671,0.549
0.335,0.572,0.352,0.543,0.674,0.537
0.35,0.563,0.292,0.53,0.67,0.526
0.372,0.568,0.239,0.521,0.658,0.517
0.398,0.549,0.197,0.517,0.637,0.512
0.431,0.523,0.169,0.515,0.61,0.509
0.452,0.508,0.162,0.509,0.58,0.508
0.455,0.496,0.17,0.499,0.551,0.507
0.454,0.502,0.179,0.486,0.523,0.507
0.442,0.525,0.196,0.475,0.5,0.505
0.428,0.54,0.22,0.47,0.482,0.504
0.417,0.55,0.252,0.47,0.469,0.503

0.393,0.581,0.509,0.577,0.637,0.581
0.37,0.597,0.494,0.576,0.65,0.58
0.354,0.614,0.463,0.573,0.661,0.573
0.346,0.615,0.427,0.571,0.668,0.565
0.339,0.611,0.384,0.567,0.67,0.556
0.346,0.594,0.332,0.561,0.666,0.546
0.364,0.569,0.282,0.55,0.655,0.537
0.386,0.55,0.239,0.532,0.637,0.528
0.414,0.542,0.192,0.514,0.614,0.52
0.437,0.537,0.168,0.499,0.586,0.515
0.45,0.541,0.156,0.489,0.556,0.512
0.451,0.539,0.162,0.485,0.527,0.511
0.442,0.544,0.183,0.483,0.502,0.511
0.428,0.559,0.212,0.48,0.482,0.51
0.416,0.571,0.244,0.48,0.467,0.508

0.361,0.609,0.487,0.601,0.657,0.585
0.332,0.626,0.446,0.604,0.676,0.579
0.322,0.619,0.413,0.597,0.682,0.571
0.318,0.606,0.367,0.584,0.684,0.56
0.328,0.584,0.322,0.565,0.679,0.548
0.345,0.584,0.272,0.542,0.668,0.536
0.373,0.563,0.229,0.522,0.65,0.524
0.409,0.538,0.194,0.505,0.625,0.514
0.443,0.531,0.172,0.488,0.597,0.507
0.456,0.523,0.162,0.477,0.566,0.504
0.455,0.511,0.166,0.472,0.536,0.504
0.445,0.514,0.181,0.47,0.508,0.506
0.431,0.533,0.203,0.468,0.485,0.508
0.414,0.556,0.231,0.468,0.467,0.509
