aX,aY,aZ,gX,gY,gZ
0.378,0.318,0.775,0.518,0.42,0.495
0.393,0.31,0.77,0.512,0.454,0.496
0.411,0.319,0.752,0.507,0.484,0.497

0.535,0.354,0.273,0.546,0.411,0.509
0.461,0.333,0.284,0.54,0.385,0.505
0.397,0.335,0.316,0.524,0.362,0.499
0.36,0.344,0.357,0.507,0.342,0.494
0.338,0.377,0.405,0.493,0.328,0.492
0.329,0.41,0.46,0.486,0.321,0.492
0.334,0.437,0.528,0.486,0.322,0.492
0.355,0.448,0.601,0.493,0.333,0.491
0.374,0.413,0.662,0.503,0.353,0.489
0.388,0.389,0.722,0.507,0.38,0.486
0.41,0.359,0.765,0.506,0.41,0.484
0.424,0.345,0.769,0.501,0.44,0.485
0.436,0.348,0.746,0.495,0.467,0.488
0.447,0.343,0.708,0.495,0.49,0.492
0.454,0.338,0.662,0.496,0.506,0.496

0.572,0.427,0.259,0.525,0.417,0.5
0.51,0.398,0.275,0.528,0.392,0.495
0.421,0.354,0.3,0.526,0.368,0.49
0.354,0.325,0.356,0.514,0.347,0.484
0.324,0.319,0.427,0.497,0.331,0.482
0.322,0.32,0.493,0.479,0.322,0.483
0.333,0.367,0.537,0.462,0.323,0.488
0.348,0.448,0.575,0.455,0.333,0.492
0.361,0.484,0.616,0.466,0.35,0.493
0.375,0.452,0.66,0.49,0.374,0.489
0.393,0.396,0.715,0.51,0.401,0.485
0.411,0.325,0.758,0.52,0.429,0.485
0.428,0.292,0.763,0.517,0.454,0.489
0.44,0.31,0.736,0.505,0.475,0.496
0.449,0.338,0.693,0.499,0.492,0.502

0.51,0.342,0.232,0.553,0.404,0.498
0.43,0.298,0.276,0.541,0.375,0.49
0.376,0.297,0.33,0.514,0.35,0.483
0.354,0.36,0.379,0.484,0.333,0.481
0.335,0.423,0.441,0.466,0.323,0.483
0.338,0.477,0.509,0.465,0.323,0.485
0.353,0.48,0.571,0.477,0.332,0.485
0.359,0.448,0.644,0.495,0.352,0.481
0.38,0.388,0.716,0.512,0.379,0.478
0.384,0.307,0.767,0.521,0.408,0.479
0.394,0.286,0.775,0.516,0.437,0.485
0.414,0.304,0.756,0.508,0.465,0.493
0.43,0.314,0.723,0.505,0.488,0.501
0.445,0.317,0.683,0.508,0.505,0.507
0.459,0.32,0.645,0.51,0.516,0.511

0.619,0.43,0.276,0.525,0.455,0.504
0.588,0.428,0.249,0.531,0.431,0.502
0.526,0.415,0.234,0.534,0.404,0.498
0.442,0.382,0.251,0.534,0.378,0.491
0.372,0.342,0.3,0.526,0.353,0.484
0.341,0.33,0.359,0.51,0.334,0.479
0.32,0.355,0.419,0.492,0.322,0.479
0.314,0.392,0.485,0.48,0.316,0.482
0.332,0.442,0.557,0.478,0.319,0.485
0.355,0.457,0.622,0.488,0.331,0.486
0.367,0.425,0.684,0.504,0.353,0.485
0.381,0.368,0.739,0.514,0.383,0.483
0.399,0.321,0.775,0.515,0.415,0.483
0.414,0.315,0.776,0.506,0.446,0.487
0.425,0.328,0.747,0.498,0.473,0.492

0.55,0.396,0.266,0.498,0.399,0.503
0.496,0.403,0.264,0.498,0.376,0.502
0.415,0.407,0.264,0.501,0.353,0.5
0.317,0.387,0.299,0.506,0.332,0.498
0.265,0.37,0.365,0.51,0.315,0.494
0.259,0.354,0.444,0.509,0.305,0.49
0.281,0.372,0.514,0.5,0.303,0.488
0.31,0.413,0.592,0.491,0.31,0.487
0.335,0.419,0.656,0.49,0.326,0.486
0.357,0.426,0.699,0.492,0.35,0.483
0.368,0.41,0.739,0.497,0.381,0.48
0.388,0.368,0.776,0.506,0.413,0.478
0.401,0.321,0.785,0.508,0.445,0.481
0.412,0.318,0.763,0.503,0.473,0.487
0.426,0.323,0.721,0.501,0.495,0.494

0.567,0.386,0.243,0.528,0.413,0.502
0.508,0.368,0.256,0.52,0.384,0.498
0.431,0.363,0.256,0.507,0.357,0.493
0.339,0.37,0.274,0.493,0.332,0.489
0.276,0.389,0.313,0.483,0.309,0.488
0.237,0.396,0.385,0.479,0.294,0.489
0.241,0.423,0.463,0.479,0.288,0.491
0.261,0.434,0.548,0.485,0.293,0.491
0.297,0.436,0.635,0.494,0.31,0.489
0.326,0.423,0.715,0.502,0.335,0.486
0.334,0.367,0.784,0.508,0.367,0.482
0.358,0.35,0.817,0.505,0.402,0.48
0.381,0.353,0.817,0.498,0.438,0.481
0.397,0.352,0.79,0.497,0.47,0.483
0.41,0.336,0.744,0.501,0.496,0.487

0.599,0.381,0.245,0.535,0.438,0.506
0.563,0.388,0.207,0.531,0.41,0.504
0.477,0.398,0.185,0.524,0.38,0.499
0.369,0.38,0.204,0.514,0.35,0.493
0.3,0.352,0.271,0.501,0.324,0.488
